77311905R;Mara Ambrojo Exposito;Reus;61;57251;631.44;255.91;-83.82;317.66;-150.32;353.95;7.3
36987701H;Joan M Arnan Comellas;'L''Hospitalet De Llobregat';67;40951;304.38;119.02;-119.85;8.48;43.4;151.99;81.95;-127.85;127.34;43.27;412.74
45544180W;Elisenda Blanco Requejo;Mataró;55;37927;234.95;-0.79;-13.45;39.74;-287.04;-172.22;-129.7;74.89;90.13;56.73
46743545X;Maria Cristina Caleya Fermoselle;Vic;52;35195;717.38;-53.43;-66.22;63.3;-4.78;63.97;94.99
52274788C;Esther Collado Salgado;Vic;45;35073;278.57;73.09;-106.38;18.77;-34.61;273.76;-190.07;-214.59;-279.0;-33.04;-44.86
47614167Y;Regina Charles Piedra;Cerdanyola Del Vallés;52;56902;385.68;191.01;-138.92;-69.76;-0.47;-46.08;-21.48;200.63
46755157O;Angel Fabrego Escamilla;Lleida;41;48623;545.58;-61.53;88.91;-22.69;322.83;-101.82;243.92;6.43
46751168A;Berta Faro Baena;Mollet Del Vallès;43;53983;355.08;-316.53;-102.34;-372.07;375.17;-269.19;10.6;123.09;60.27;-337.37
38145526G;Esteve Finestra Elia;Blanes;42;35897;533.05;154.89;3.88;549.95;39.63;-151.19;-427.24;206.77
40446681H;Ruben Grao Orta;Lleida;59;57039;819.0;259.8;-217.71;332.09;52.12;-331.94;-103.9;-9.62
33946091A;Luis Miguel Gutierrez Bueno;Mollet Del Vallès;66;54930;357.8;150.36;447.99;-0.59;-502.97;-396.76;306.4;-23.1;51.78
36521202A;Noemi Jodra Planas;Cornellà Del Llobregat;54;35138;498.8;-172.25;-142.65;-278.66;-278.35;-16.99;33.39;439.57;60.52;-197.51;18.62
46752124C;Ernest Lucas Redondo;Cerdanyola Del Vallés;66;51975;729.25;-30.25;-183.25;-37.02;-120.93;-339.39;510.85;-124.76
46770197K;Mercedes Palahi Rovira;Igualada;42;50659;151.4;-307.36;38.98;-57.78;-18.5;-13.66;-563.44
43436441N;Eduardo Pereira Dorado;'L''Hospitalet De Llobregat';61;37971;79.49;-74.49;-307.73;-60.98;-28.78;37.31;38.97;-218.66;-282.86;-205.34
36517855Z;Arantzazu Renedo Centelles;Girona;45;39164;687.76;58.99;0.66;-224.69;112.15;-110.63;-201.47;-33.18;-1.16;33.24;0.45
52405618J;Juan David Rosés Amador;Figueres;46;53117;580.24;-13.36;-32.16;45.27;-477.87;-198.24;-149.62
52409512A;Gerardo Vidal Julia;Gavà;52;32864;715.04;83.45;-17.67;-480.99;-236.9;26.57;-195.2;44.33;414.44;255.99;29.51
47710785T;Pol Agenjo Anton;Rubí;53;45787;202.41;58.73;0.75;-98.96;-190.53;165.58;-79.3
43509827J;Joel Gamez Salsench;Terrassa;49;40067;939.17;-471.63;87.61;-71.47;6.55;-33.07;-232.88;-193.51;-190.51;-11.79
38141276Y;Montserrat Luesma Alarcon;Badalona;69;44337;748.88;-31.47;-49.67;246.61;0.19;-51.53;77.45
33947100B;M Del Mar Tamayo Pereira;Cerdanyola Del Vallés;58;46162;347.86;-356.96;-244.06;339.99;-545.02;159.22;181.46
78151437B;Sergio Jose Troyano Sánchez;Tarragona;43;51950;147.49;-158.01;-22.85;-18.11;-107.95;17.39;-176.45
33950850R;Martí Bravo Meneses;Reus;50;46876;627.42;-20.58;-88.77;-67.09;0.0;41.53;-81.7;-16.36;366.06;115.37
78086883I;Francisco Javier Casanovas Godina;Badalona;41;41697;919.75;-89.02;-82.4;49.32;181.55;73.08;-291.28
44176017L;Xavier Godoy Rio Ayne;Blanes;53;33778;474.47;-35.72;8.94;-168.49;-20.01;-96.09;28.93;255.77;528.58
44185419N;Gabriel Yague Andres;Figueres;52;39640;586.9;-16.68;78.57;125.84;-16.6;-8.19;-74.0;39.57;239.21
33951240Q;Miquel Carril Sojo;Terrassa;54;55202;452.51;-44.74;85.9;-252.82;-10.06;-302.07;-335.37;-156.85
44188817P;Noe Espinos Corchon;Igualada;47;57195;342.55;-127.23;128.35;183.15;124.44;-226.96;-138.16;352.76
37383015U;Felipe Blanch Pozo;Lleida;57;38566;113.29;-274.93;454.45;156.02;-47.94;-40.13;-41.46;195.52;67.94;52.78
38838548J;Sergio Cañete Alonso;Mataró;60;54679;304.64;-245.71;-258.36;31.43;-96.44;-183.87;-9.57;14.75;-0.53;2.91
33948616R;Justin Casado Iglesias;Figueres;44;33300;638.1;328.62;-462.21;-405.42;351.38;-23.28;-339.01;224.67;-200.66;172.05;94.94
38124416O;Eduard Cortes-Russell Verde;'L''Hospitalet De Llobregat';52;57384;134.9;14.42;-190.8;181.31;-174.05;-19.71;291.53;-11.16
77115831G;Justin Escorihuela Crespo;Manresa;70;44822;357.38;35.55;72.92;-279.18;-17.17;-251.74;-113.08;550.36;-399.16
41504409F;Jose Antonio Francisco Teruel;Vic;60;54543;113.87;227.7;-79.83;19.45;-345.32;274.76;-14.03;-56.05;126.71;97.8;-14.56
46725073V;Miquel Francesc Gine Melero;Mollet Del Vallès;52;30047;47.54;-134.75;203.99;402.46;-304.18;-277.97;-21.81;34.69;-115.21
43535687X;Antonio Miguel Gracia Clemençon;Tarragona;45;50632;166.09;142.73;148.0;-58.96;-111.44;25.73;-154.48
40990405D;Pilar Grau Botella;Badalona;67;41760;418.47;309.03;-216.92;-5.87;255.96;-5.54;131.91
52914912W;Esther Martos Conejo;Badalona;55;43868;906.99;382.36;-359.32;-96.06;323.01;-171.37;40.51;-376.33;185.23
46940595F;Jose Antonio Morlans Boixeda;Ripollet;40;55067;385.17;87.31;-298.39;23.6;169.53;40.22;61.65;13.64
52162661E;Joan M Munne Yañez;Mollet Del Vallès;52;50382;738.4;-162.06;-104.0;250.19;28.47;177.34;-23.25;50.58;121.29
36528834X;Pedro Luis Nieto Diaz-Morera;Cerdanyola Del Vallés;51;30055;981.18;-353.7;244.12;39.71;134.92;-72.05;176.46;-2.49;-173.01;-50.27;18.85
52626169D;Ricardo Ortin Fontenla;'L''Hospitalet De Llobregat';57;54286;894.2;-124.1;-263.09;298.71;-220.69;37.15;-1.56
46752708L;Judit Pazos Revellon;Ripollet;45;35162;248.08;206.53;114.88;-68.85;-5.57;-64.61;140.3;66.45;-3.63
43539537J;Marcos Periago Maynou;Manresa;66;39590;100.21;20.56;336.0;213.82;18.91;172.44;312.61;137.59;-55.3
44189971I;Enric Porto Puyol;Gavà;64;59272;529.32;23.1;-296.89;-30.34;446.17;146.07;-121.53;218.8;-208.29;-275.35
46765552F;Jose Jesus Rubio Valenzuela;Gavà;68;34034;799.64;-81.42;-407.13;-250.65;-108.43;125.02;6.97;110.15
53071137P;Javier Safont Delgado;Badalona;50;40130;322.25;29.27;-69.15;-151.43;-130.34;-489.93;109.03;-134.23
36518339C;Alejandro Tribo Gallego;Mataró;48;44168;971.18;-153.34;115.25;-66.3;36.48;-1.3;-149.79
44218582A;Luis Alberto Tuñón Castro Pasarrius;Cerdanyola Del Vallés;52;55659;686.52;-56.56;284.95;-152.75;266.26;-243.69;-75.95
46735533X;Alvar Valero Marin;Reus;43;31382;198.85;-64.45;-2.65;-27.69;-52.4;-96.99;-210.27;41.08;-158.86;99.67;87.29
40993840A;Jorge Alejandro Villarroya Ripoll;Vic;63;41780;506.43;29.02;224.21;51.49;-60.05;2.91;487.51;37.51;-211.4;117.36
47710264E;Jose Javier Villegas Arranz;Ripollet;47;44898;167.33;-34.22;29.24;-136.05;67.19;-8.66;71.12;-69.38
46356537T;Alfonso Acedo Zorrilla;Gavà;55;58237;667.05;-3.18;-29.15;147.67;77.16;-320.17;242.5;85.75;-190.85;132.78
46749718W;Ernest Victor Alarcon Ratia;Esplugues De Llobregat;66;58982;266.42;-22.92;38.06;91.87;177.72;508.92;132.1;-34.67;248.58
52169537F;Emilio Alsina Bonhome;Mollet Del Vallès;44;52352;885.77;180.99;-1.84;4.33;-96.15;-92.26;246.47;136.8;12.62;-347.07;94.03
52469343I;David Alzuria Rosco;Girona;45;54321;61.56;145.58;66.35;496.44;-213.92;-452.44;7.24;87.16;-203.82
43729508D;Jordi Arcos Miralles;Cerdanyola Del Vallés;54;52483;29.06;22.19;-304.31;2.84;-106.07;31.79;50.33;58.7;-100.6;-456.61;-192.33
39343461O;Simon Asin Artigues;Tarragona;65;33128;526.57;197.85;18.14;-422.78;128.96;6.72;0.47;-380.96;-6.34;-189.83;52.92
33949253W;Carlos Lorenzo Bolivar Diez;Manresa;63;44323;929.25;533.42;-307.55;-13.28;131.31;-408.2;-188.88;-88.0;-546.75
36528210E;Fco. Javier Bonell Gispert;Mataró;68;43824;520.91;-48.72;-349.78;-71.08;-36.74;151.27;196.56;143.52;208.91
43430853D;Antoni Clemente Carvajal;Girona;62;33705;544.57;-116.41;-151.25;-95.52;23.08;-267.91;123.87;183.43;60.69;-162.26
43699533U;Edith Cordero Cid;'L''Hospitalet De Llobregat';41;49022;166.58;25.66;-479.73;-134.92;-2.0;145.1;472.18
46352168B;Jorge Alejandro Dalmau Sadurni;Blanes;53;35591;382.11;-198.79;-44.58;-210.63;-83.98;-160.73;-75.01;-6.06;-38.28
X1369923U;Paula Delgado Ramirez;Gavà;56;34365;730.04;138.64;45.12;444.55;9.78;268.38;-93.37;-322.12
46354598T;Veronica Eseberri Costa;Granollers;41;31516;623.33;-105.2;-43.32;161.83;-237.36;-46.89;17.98;-6.85;18.14;-411.57;-13.38
38822280B;Ana Isabel Hadidian Barrachina;Gavà;69;36985;820.68;193.67;97.61;-28.26;-243.31;-414.1;-26.96
39730135O;Hector Jose Lluch Perez;Esplugues De Llobregat;62;34332;791.92;-319.25;-225.81;234.01;-120.81;-256.78;38.92;-69.71;-36.19;27.52;275.18
77304765I;Edith Medel Lopez;Cerdanyola Del Vallés;63;49450;858.78;-8.21;40.28;-1.64;-217.36;115.45;-231.82;177.27;-183.86;349.15;-99.74
46762874Z;Carolina Millet Garcia;Rubí;51;57036;576.4;84.77;112.76;212.93;103.18;47.49;-79.09;-0.82;166.11
38139331U;Roberto Montane Marti;Figueres;60;41726;429.03;-153.71;175.54;132.33;200.96;-88.39;-73.19;-15.2;-70.95;-59.68
44998586S;Esteve Paino Mayos;Vic;54;32302;493.43;-178.14;-7.25;-179.81;-227.47;153.02;-220.18;-13.3;-30.4
46729055H;Santiago Pedrajas Garriga;Mollet Del Vallès;45;59486;117.13;110.65;63.44;-17.54;-76.71;247.23;-90.86;-45.23;-138.29;387.29
44189321C;Victor Ruzola Riera;Mollet Del Vallès;52;47760;485.27;87.1;-134.31;203.61;-38.49;254.01;221.21;323.29;144.02;-34.94;-85.85
40997561C;Jose Angel Salvaña Martinez;Tarragona;58;42755;73.59;58.6;-394.33;-73.75;21.87;10.63;96.97;-128.65;-188.47
46818211R;Nuria Vico Jimenez;Reus;43;52317;478.45;340.41;-298.08;-422.16;42.1;-100.35;-98.36
44199467D;Sergi Herrera Cebada;Cornellà Del Llobregat;49;54165;179.07;302.04;-106.54;141.0;535.15;-289.26;-42.47;201.93;168.76
52629728F;Manuel Ariza Fernandez;Lleida;57;51866;963.46;-2.63;12.77;350.94;-25.8;296.43;-244.23;1.59;430.26;63.01
47614209R;Ines Ayora Espuelas;Lleida;60;51454;441.75;81.59;-320.58;-286.9;75.18;-135.51;-121.96;-51.7;-30.51;-67.7
38143580I;Agnes Monje Andres Reyes;Badalona;66;58455;979.66;-69.22;74.96;6.25;-320.76;-167.92;-7.07
43427977T;Joan Quintanilla La Torre Badia;Girona;45;41361;854.9;-2.17;-38.51;-480.53;7.67;-14.42;-35.25;-12.39;-26.44;-26.94;-268.96
38124530G;Ruben Albujar Ferreira;Gavà;45;37951;553.11;-538.79;-4.51;-220.21;3.14;-2.18;-72.75;-397.95;23.06;-71.24
47616596S;Esperanza Macare Bonal Pareta;Tarragona;54;52759;898.91;-33.82;-212.81;16.28;9.73;0.48;-445.69;84.74;-113.23;4.29
44188752Z;Alejandra Holgado Puig;Figueres;49;46643;960.31;398.62;376.31;-135.83;-165.25;-202.58;-98.07;-40.76;-115.6;202.08
36520065T;Jose Enrique Angel Solanellas;'L''Hospitalet De Llobregat';53;31567;104.35;37.98;-404.63;9.68;-127.36;365.52;-174.54;-5.37;56.16;-36.8;0.0
46674946A;Jose Sainz Collell;Cerdanyola Del Vallés;64;54870;482.48;6.05;-160.28;28.21;-191.51;128.79;48.84;-446.45;188.88
52277688W;Raimon Benitez Godia;Girona;53;49518;87.12;-125.3;-48.48;-56.75;-75.99;277.83;182.57;-129.83;-139.26;190.16;4.99
35123334S;Noemi Molinos Villar;Cerdanyola Del Vallés;49;36351;642.12;2.05;4.48;-419.45;-87.79;100.47;-14.24;-53.26;-410.61;227.25;413.51
43443882I;Francesc Brendle Doblado;Vic;65;47055;618.98;-150.69;-361.87;90.47;151.75;-99.95;155.4
36517917N;Yolanda Lara Masramon;Girona;50;50410;824.05;-417.72;34.88;50.22;0.1;-316.1;380.65
52412328U;Anna Muelas Valverde;Igualada;40;35952;893.7;-189.6;-204.49;-303.91;112.82;-6.63;-121.16
35067449D;David Luis Quevedo Mateu;Terrassa;50;56098;940.63;-295.6;-514.46;14.75;361.51;-239.53;45.57;-46.8;11.44;257.38;-0.04
46759863G;Fernando Rozados Olea;Lleida;48;31264;993.25;-199.22;-29.29;-60.36;-18.76;-26.86;538.66;26.88
46763018R;Simon Betriu Jubany;Girona;51;40639;586.83;-40.06;163.91;-116.44;206.8;390.21;167.03
46778591W;Jose Miguel Albendea Francesch;Terrassa;54;35393;132.26;-25.07;-14.71;499.99;61.65;76.44;-239.39
36518261V;Francisco David Higueruelo Herrero;'L''Hospitalet De Llobregat';41;55413;791.79;80.78;-16.55;-411.57;159.06;-65.44;-72.46;452.28;-433.97
38112072Z;Sergio Jose Marcos Pons;Figueres;62;41809;974.01;40.76;470.48;422.48;-17.75;214.22;21.83;117.21;-90.49;123.55;-53.4
35102780M;Inmaculada J. Bou Vicente;'L''Hospitalet De Llobregat';48;55399;788.97;-230.53;0.6;-217.41;-118.6;33.73;100.0;-36.12;540.81
44415312L;Oscar Algilaga Bailon;Ripollet;63;55210;372.51;141.92;-4.2;-419.09;-59.99;9.7;362.14;-127.54;104.25;22.51
43539470M;Juan Carlos Anoro Porta;'L''Hospitalet De Llobregat';70;38565;803.62;278.82;-73.48;-182.57;-261.33;-130.4;-73.97;443.02;-0.22
37383587R;Edgar Barberan Cantero;Igualada;47;44252;136.06;337.12;238.12;-173.54;5.33;108.24;433.44
38151664P;Ignacio Barcelo Prat;Granollers;68;51011;135.5;-4.48;-59.33;-176.74;-411.03;143.82;33.49;-9.25
46696354M;Ramon Antonio Berrojo Soler;Tarragona;64;30725;325.57;6.85;119.2;61.3;-247.41;-48.62;225.56;-127.14;-228.07
36574805J;Albert Borruel Pastor;Reus;49;50555;638.95;-281.76;3.81;-43.07;38.19;19.38;6.27;260.49;64.83;251.1
43534675U;Adolfo Bueno Caballero;Granollers;57;33744;543.87;-97.46;-329.34;109.48;-163.52;31.92;-211.23;362.42;402.44;-248.03;60.32
35026234A;Monica Cabeza Roglan;Gavà;61;31050;835.85;29.32;120.82;-143.21;98.49;118.13;-324.98;66.43;45.81;342.55;-6.48
36522639S;Milagros Cama Maties;Lleida;57;38852;221.33;137.39;152.77;31.0;355.56;158.68;85.82;-215.95;197.86;-87.17;544.23
52193800B;Raul Cantenys Mejias;Badalona;50;36380;564.53;-75.51;386.53;74.02;-46.05;113.86;-1.76;-39.99
40995420S;Fco. Javier Casajoana Moreno;Cornellà Del Llobregat;50;47093;520.59;25.4;-228.45;-28.91;8.21;-39.62;1.18;-28.08;-52.95;-323.94
52914743C;Eva Castillo Guillamon;Vic;59;58731;621.0;-280.87;283.33;-150.66;231.26;433.52;11.58
39371973S;Jorge Jose Catala Quintero;Cornellà Del Llobregat;69;56838;957.44;-114.53;7.84;123.4;-89.81;28.3;229.15
77309424O;Isaac Catalina Trullols;Mollet Del Vallès;56;59350;854.36;-172.85;-159.25;258.09;160.55;4.19;-15.67;43.1;-52.66
78090541T;Lidia Colomer Soto;Terrassa;47;51066;452.04;-225.87;161.65;95.86;-32.62;-128.36;-302.19;-325.77;-37.14
38833297C;Mireia Compte Pelegrin;Vic;41;51989;552.84;15.16;6.57;-7.57;279.27;-120.7;-42.68;-15.25;-202.66
43436092Q;Carlos Miguel De Gomez;Girona;44;58468;782.12;-8.82;163.72;-201.47;-359.49;37.86;-73.1;-323.0;111.78;-95.58
52629317Q;Joan Carles Dinares Lorente;Mataró;70;47769;472.92;-279.98;30.22;406.24;118.87;29.03;69.33;-44.47;66.59;316.34
33956762W;Milagros Espiña Fortuny;Barcelona;47;34427;150.62;-376.99;299.33;45.66;273.41;-79.51;-50.1
47610840K;Arantzazu Esteve Duran;Tarragona;60;52887;483.54;67.59;164.96;-15.49;-152.73;15.24;252.95;-10.24;350.61;228.02;184.37
44990689W;Ricardo Font Colom;Mollet Del Vallès;48;38109;120.96;-27.56;361.17;22.08;275.23;54.53;46.69;45.25;-104.33;100.76
36573341O;Julian Gangolells Alonso;Cerdanyola Del Vallés;43;55643;786.87;200.27;164.26;31.64;-135.65;-15.74;235.96;-3.16;-1.18;-284.07;231.01
33943638X;Ines Garcia Marquine;Igualada;66;41147;907.36;233.03;27.56;189.63;-91.96;-54.97;8.08
36517170C;Santiago Garriga Traveria;Figueres;53;44225;915.57;403.28;-100.32;-115.64;-444.14;4.19;-358.05;-121.5;94.95;26.73;-129.72
05206111S;Miguel Angel Gil Blancas;Manresa;51;36801;525.96;-7.94;119.91;-114.17;-105.79;143.31;46.84;13.48;60.22;140.04
46762607Y;Elisabet Gonzalez Tena;Cornellà Del Llobregat;40;48601;143.28;-11.29;-244.36;241.2;70.9;-113.42;-129.3;-73.06;4.93;-70.99
38844093J;Eva Maria Lopez Alvarez;Barcelona;40;38778;168.28;164.32;16.97;70.31;115.86;17.57;407.04;192.21;-207.6;14.39
44193091O;Miguel Luque Arellano;Girona;41;35992;419.94;304.57;10.62;229.6;52.89;-79.32;259.52;-229.15;471.58
43744981I;Ernesto Mancha Alemany;Barcelona;61;47264;796.79;35.6;-160.82;284.99;-146.71;158.36;-119.78;264.07;158.38;140.51
46963271N;Mireia Martin Gutierrez;Badalona;64;43545;173.08;-150.32;61.14;-468.15;-146.97;-21.12;50.86;-63.13;-4.22;-140.56;91.74
47610173T;Alvar Masclans Hormigos;Girona;42;44953;188.07;-3.62;-146.86;-28.64;153.55;-306.82;-25.44;12.05
38143724H; Manuel Alejand. Megias Reyes;Terrassa;67;40490;287.7;13.14;-74.34;-92.24;115.72;78.13;-53.26;-90.51
43508044C;Alberto Carlos Mercadal Dubos;Cornellà Del Llobregat;41;42038;41.81;353.24;-75.49;-186.99;17.83;1.92;6.95;360.17;-126.97;113.43
43694605V;Alfonso Merchan Miro;Barcelona;58;37538;690.01;-294.97;-22.09;398.45;241.96;102.38;-240.97;222.4
53028788Z;Ana Molina Javierre;Manresa;44;53809;492.86;-44.27;58.87;343.59;-170.81;-58.54;-305.14;92.81
46759375B;Raül Mollon Requena;Badalona;61;48818;452.01;1.16;132.01;-531.4;-2.38;-77.04;-20.95;-52.14;-28.73
46698141Y;Justo Carlos Mongay Huguet;Mollet Del Vallès;43;34694;49.67;80.51;-118.2;-67.55;35.22;97.39;-222.22;127.22;-212.25
53066644M;Maria Remedios Morales Martos;Reus;47;45812;201.03;15.9;-119.56;-171.4;280.98;219.91;22.18;-187.08
44176354R;Manuel Olive Espinar;Vic;50;53562;109.4;-19.18;94.01;34.55;69.77;-221.29;49.55;-213.3;-54.09;131.38
46752223I;Xavier Onandia Rodriguez;Gavà;44;44329;464.36;-198.89;184.67;90.27;-68.09;236.16;-148.6;-16.09
39888633N;Antonio Palacios Bolos;Cerdanyola Del Vallés;61;47759;305.74;-4.03;98.72;44.92;210.98;32.99;56.13;95.43;-190.8
38138107S;Raul Feliciano Pañellas Gonzalez;Igualada;57;49169;185.76;-411.6;84.46;21.88;200.14;-305.46;372.83;-250.45;-64.02
44193228R;Rita Parra Simorra;Cerdanyola Del Vallés;46;43227;39.99;-102.64;159.64;24.37;-83.41;-52.09;-319.27;-159.15;-19.34;379.29;-39.35
46751062F;Angel Perez Parral;'L''Hospitalet De Llobregat';67;44047;577.18;219.23;-136.1;147.26;-16.83;-11.73;-0.06;77.81;-277.8;78.8
37386322H;Luis Antonio Piñeira Rubio;Esplugues De Llobregat;65;30274;355.03;-311.97;-111.19;-67.99;183.49;101.28;349.96;263.83;-0.62;5.63;79.13
46812449T;Manel Poyato Serrano;Ripollet;67;31391;346.43;-217.25;-231.45;83.12;6.51;182.45;88.65;-18.62;-180.71;-164.37
46756146F;Juan Pedro Ramon Mayo;Figueres;65;31449;12.39;-112.31;-292.72;-105.65;295.62;-70.36;-93.46
53082904C;Victoriano Ramos Abella;Rubí;53;46093;493.33;44.67;76.6;-243.1;-108.36;128.91;-2.06;-2.73
37330579Q;Martinai Regas Mayans;Lleida;50;37675;122.61;-387.06;-54.6;-55.59;65.74;216.45;107.65;-179.68;381.23
52913557I;Pol Reifs Abad;Igualada;55;37956;939.67;182.83;212.76;-208.71;-267.4;99.15;496.28;-2.74;-60.2;248.3;50.85
44009399Q;Ma. Alba Resmella Dominguez;Igualada;49;49094;627.38;6.51;-147.15;72.98;509.07;210.82;203.26;208.01;226.99
44981147P;Juan Antonio Ribalta Oliva;'L''Hospitalet De Llobregat';59;46549;549.15;103.77;19.49;183.27;-306.4;-226.28;-32.06;28.49;-130.98
46237866T;Olga Rico Porta;Terrassa;56;39271;37.3;217.1;-307.34;-146.37;-54.58;6.9;108.22;-261.14;278.08
38127023P;M Del Mar Sabate Farres;Vic;65;40909;688.16;-50.58;-42.42;-26.96;401.64;47.58;-23.04;10.94
43533131A;Sandra Sanchez Royo;Igualada;49;39796;991.26;169.49;48.27;-272.52;-425.45;-40.86;150.5;83.62
43539124M;Juan Pablo Sanjurjo Trullas;Lleida;64;54757;74.49;71.79;-9.14;543.16;114.05;-50.48;226.8;-37.88;155.68
33946713Q;Felipe Seminago Diaz;'L''Hospitalet De Llobregat';65;56947;823.69;-100.26;198.53;318.48;179.23;-21.95;-20.17
47610925Y;Justo Cesar Sese Gamero;Granollers;52;41393;843.14;-98.87;-135.05;376.91;-156.31;129.43;327.14;-384.39;-60.02
46787365D;Ana M Ucher Guardia;Vic;47;44015;989.38;24.77;421.56;-32.41;-74.65;-70.36;-18.96;-43.69;-132.41;66.48;-60.2
36518752F;Manel-Ventura Urreta Blay;Reus;58;56221;144.99;282.15;-177.72;44.84;45.11;252.5;-51.53;264.95;4.76;124.66
38841592Z;Alejandro Vazquez Vazquez;Figueres;54;58400;97.94;-276.76;144.1;282.96;-89.27;-199.78;392.68
44016168V;Gerard Vieta Mingonrance;Rubí;53;39377;171.15;-175.27;66.19;12.95;-398.83;-35.77;21.8;-185.18;-60.24;-31.71
38094091G;Gaspar Villaret Pavon;'L''Hospitalet De Llobregat';56;55325;690.47;-273.9;201.78;-138.61;-110.3;-59.59;-500.38;10.85;146.27;375.0
40991385L;Abel Zaera Pejoan;Reus;57;42093;418.88;322.7;43.82;-4.19;405.6;-135.7;-1.85;243.27;-2.3;60.11
43741266O;Carlos-Alberto Abad Esteban Manzanares;Ripollet;61;55629;757.01;-1.54;202.72;173.43;0.6;136.59;243.57;501.0;360.13
36575690F;Serafin Amoros Bonet;Blanes;56;49435;202.21;96.28;-309.33;-115.48;77.77;20.71;-49.6;32.29;254.41
43528721L;Andres Kieran Arilla Artigas;Granollers;46;51645;229.8;40.87;83.15;-21.56;5.5;-390.78;-230.08;-2.52;-81.42;10.02
46687007R;Adolfo Blasco Martin;Granollers;42;34851;720.35;14.19;0.08;260.93;24.99;85.47;-307.98
44991705T;Sergio Bosch Villanueva;Blanes;70;31747;183.7;-57.0;24.77;3.73;-362.81;-17.43;-30.36;-2.72;-420.65
38141700P;Ernest Campiñez Campos;Girona;49;37053;574.8;-492.99;-17.84;-41.45;-437.06;-24.17;214.77
46759335S;Ernest Cando Lama;Vic;68;51985;353.32;279.92;29.74;-71.01;-284.37;-21.5;238.91
36531026M;Isaac Carrasco Del Rio;Manresa;50;58031;686.33;-466.72;-312.06;-378.5;-181.54;-57.38;-319.52;-20.91
46694515Q;Monica Carrascosa Quer;Gavà;66;41983;379.25;-80.7;305.71;-171.0;-280.91;30.62;-304.54;238.73;-357.66
46350546I;M Del Mar Cirugeda Ramos;Rubí;66;48335;793.22;-470.66;-48.36;-71.21;-47.18;38.62;42.08;141.91
52628878S;Maria Jose Crehuet Sans;Girona;47;55343;621.61;-55.94;-61.66;-141.07;318.87;339.39;-252.23;138.81;-507.48
78090047I;Elisenda Español Domenech;Figueres;46;48295;705.39;24.02;-27.8;-6.65;-12.02;-34.39;-4.99;182.22;-187.5;22.62
46732813C;Maria Teresa Fernandez Zavala;Barcelona;69;59914;479.94;-45.12;110.7;-24.08;95.53;-170.84;194.54;167.45;-56.99;186.18;331.65
37384758W;Jaime Joaquin Flores Alarcón;Cornellà Del Llobregat;52;39615;125.99;24.83;-42.27;-192.85;126.79;-33.78;20.4
18034336S;Alvar Gilberte Casitas;Reus;64;46449;98.16;-19.23;-20.58;-358.61;85.85;30.41;-329.22
44004679R;Raimon Guerrero Sanahuja;Terrassa;49;49354;826.37;-505.22;-70.27;3.88;129.19;151.56;-6.16
39700317V;Fernando Lozano Duarte;Rubí;59;32620;783.91;-71.44;-113.37;-129.51;18.75;-53.52;104.26;275.02;235.88;-141.01
46788258V;Victor Martinez Pi;Badalona;47;52071;88.5;284.04;399.48;183.74;299.69;-69.36;-7.0;63.74;262.22;202.83
77476976O;Vanessa Massana Sanchez;Lleida;44;44895;576.06;-76.2;-160.6;-29.19;-8.32;198.65;-132.17;208.91;-9.49;-53.5;-6.86
52155093Y;Eloy Miguel Castillo;Barcelona;59;49377;989.3;5.18;-150.67;-91.3;-28.88;-20.44;173.8
46814728C;Marc Mir Piñol;Badalona;40;33774;37.42;148.39;-110.87;50.23;301.43;75.33;415.22
36532247Q;Jorge Jose Miro Huarte;Tarragona;60;59015;743.09;-160.32;240.87;167.33;94.86;-79.19;-126.54;-8.12;-4.54
