77311905R;Mara Ambrojo Exposito;Reus;61;57251;631.44;255.91;-83.82;317.66;-150.32;353.95;7.3
44015550Y;Hector Jose Montoya Caja;Cornellà Del Llobregat;53;53360;458.15;-202.95;23.29;-39.47;52.83;-52.58;34.87;-220.55;17.6;-230.4
46789003M;Juan Jesus Morata Haba;'L''Hospitalet De Llobregat';52;39672;863.98;-195.78;132.72;2.14;-15.14;-207.94;241.37
40991597L;Maria Mota Lazaro;Esplugues De Llobregat;55;52460;485.29;-343.26;-13.59;167.65;15.79;139.18;-4.64;-69.83
36516345K;Inmaculada J. Muñoz Ruiz;Vic;57;58297;28.87;-168.97;-31.1;-108.5;-87.35;23.54;-296.42;275.28;70.08;-98.64;65.94
36526590Q;Xenia Outerelo Ibar;Girona;48;55823;36.12;142.29;-161.2;42.57;181.44;-61.82;-101.34;459.14;-29.29;84.51
39353560I;Ines Poveda Mena;Lleida;57;50013;360.98;-58.6;32.52;-90.87;398.9;4.46;-65.72;-85.03;-194.24;-153.09;-296.98
38823899R;Roser Rodriguez Vivancos;Tarragona;64;58419;169.44;-150.38;215.57;120.5;338.78;-21.85;4.83;-23.36;244.05
33953652L;Enric Torres Arias;Granollers;43;38964;569.3;-21.97;119.23;-106.43;81.54;-327.65;198.2;3.5;-173.12
33947820G;Javier Jorge Tur Paredes;Mataró;55;55651;485.51;-335.84;0.0;299.4;-413.01;-423.56;420.58;280.99;-7.94;205.9;37.02
18223715C;Ana Belen Vera Casadevall;Ripollet;61;42832;592.27;61.97;108.86;-138.15;47.46;42.39;-122.8;227.59
52173309X;Ruben Ardiaca Limiñana;Lleida;47;50836;403.61;250.52;40.92;-17.71;72.44;68.22;125.35;-13.3;18.12
53077983B;Santos Castro Valles;Figueres;62;44932;45.51;-72.32;191.0;365.83;94.74;-54.3;53.09;15.36
43447019E;Jose Antonio Company Palomar;Gavà;40;54187;327.09;-77.89;491.89;-83.22;338.96;104.24;115.0;-35.78;-59.79;-40.11;164.87
46748080G;Ana Gema Duran Garcia;Cornellà Del Llobregat;61;30911;386.31;32.3;125.53;423.19;224.17;189.58;81.69
52436926Y;Elisabet Fabregat Rodriguez;Lleida;51;47354;574.23;300.01;-12.76;-108.13;83.41;-262.66;-58.96;-20.01;-5.4;-0.96
40996357B;Elisenda Hernandez Deza;Mollet Del Vallès;64;49668;35.93;88.64;-154.41;-583.22;12.36;11.36;-126.37;-99.56;-318.0
44185800V;Pedro Mayo Montejano;Badalona;64;34693;152.54;397.39;-73.32;-149.77;70.74;311.12;-18.02
46787717P;David Penetro Arasa;Cerdanyola Del Vallés;63;50716;643.5;-371.28;-98.7;-101.35;540.89;168.04;-250.46;13.95;313.73;138.3;-349.53
46058177V;Oscar Rifa Lopez;Manresa;70;31371;287.49;-241.12;-209.73;-99.34;-157.62;226.83;99.51;-491.83
78083241D;Noemi Suñol Fuentes;Figueres;63;50906;49.9;291.09;315.27;135.18;-50.77;15.22;399.12;-314.12
38148492B;Miriam Torne Becerril;Vic;59;48175;0.28;410.34;-374.26;268.23;293.26;-6.7;9.63;12.39;-0.29;-248.89;26.47
46738258G;Alejandro Cayetano Palomino;Cerdanyola Del Vallés;47;44542;462.44;-5.75;119.15;33.74;-235.23;-254.2;-241.88
53073772Z;Ruben Crivilles Morcillo;Vic;70;49000;552.74;-132.71;343.9;-215.86;121.68;-29.09;-169.99;130.98;107.47;54.6;-46.65
44175116I;Vera Pons Fusco;Igualada;50;47921;687.32;18.06;-438.47;140.95;56.48;-421.05;338.72
43534569Y;Ramona Sanesteban Bou;Manresa;44;45122;76.84;73.42;289.03;221.41;17.96;-524.62;-69.07
43537244K;'Kenneth Torralbo O''Sullivan';Blanes;59;32067;901.11;217.62;-477.88;18.22;-144.29;206.15;-95.65;-31.14
44187077T;Maria Pilar Urrea De San Carlos;Terrassa;62;47762;78.84;-299.66;-165.56;-169.57;-39.52;-368.87;-3.95;0.0
52627387S;Alicia Borregón Cortes;Lleida;53;50077;968.3;-27.93;-2.81;-462.21;82.75;75.36;351.52;99.37;-75.5;233.23;-248.84
46673796U;Alejandro Toledano Vilafranca;Girona;42;50735;856.22;-223.54;82.9;-142.18;-3.87;-114.28;-6.46;-77.66
46062496J;Jose Angel Catalan Diaz;Figueres;51;34870;950.43;-233.96;-116.59;528.06;-384.19;-12.62;12.12;559.52;170.43;89.78;-171.64
43628877Y;Sergio Hervas Piquero;Granollers;64;49749;564.25;175.7;-578.94;-175.71;16.39;-146.1;-13.38
46767705O;Celia Requena Aguilar;Esplugues De Llobregat;55;43893;254.98;-187.57;-36.4;-262.31;54.43;-211.01;-119.68;57.43
46759958U;Teresa Abarca Vega;Lleida;47;42421;95.57;274.66;175.88;-18.37;69.95;-72.49;-338.74;-26.14;-66.64;58.21;229.57
46764070L;Carolina Bota Borras;Granollers;49;43342;340.56;1.18;-75.26;445.81;-233.0;-12.0;-5.81;19.66;61.84
46579830H;Eduardo Huera Torres;Rubí;49;36886;525.72;-35.62;-261.82;-566.64;-190.78;39.58;-28.36;25.31;-82.04
52912955M;Eugenio Lanero Llagostera;Terrassa;68;36955;756.42;-206.48;206.36;147.7;148.9;-21.07;86.68;-161.91;152.55;-259.88
52155037O;Jose Maria Murillo Aguilar;Cerdanyola Del Vallés;54;37735;692.09;-111.83;128.91;-18.44;15.23;358.31;30.4;25.89;-330.9
43735607J;Jose Alfredo Chamorro Renom;Igualada;44;56700;540.91;-21.93;384.82;5.95;19.05;334.8;72.09;7.22
44188423E;Juan Ignacio Aguilar Soto;Cornellà Del Llobregat;42;37298;215.11;-59.3;-35.3;-55.9;322.75;-192.22;-189.01
44196690B;Eduard Aguilera Alvarez;Manresa;49;59395;981.48;-265.79;-59.83;-168.58;-103.1;-143.65;-225.76;35.63;36.04;33.7
38841660F;Lluis Balague Bolado;Manresa;57;40908;784.3;-19.7;90.37;253.65;-448.66;-109.04;-353.82;-109.63;-198.03
53070811Y;Damia Caballe Valdivieso;Granollers;52;55358;742.39;207.25;192.99;-106.51;194.7;116.54;415.15;-12.97;6.62
46681832H;Antonio Luis Carneros Bonjorn;Cornellà Del Llobregat;44;51977;707.12;38.72;20.95;536.7;53.11;16.0;-48.4
38820155H;Cristobal Casiano Lazaro;Badalona;50;37977;612.81;31.25;374.74;-51.39;-10.58;-12.55;-25.54
44185403E;Francisco Javier Costa Malats;'L''Hospitalet De Llobregat';48;51340;67.6;40.91;1.95;108.25;217.1;237.27;269.7;278.56;-260.64;-318.0;351.57
46677011M;Ricardo Dieste Suriñach;Mataró;54;50463;416.31;166.72;45.09;-444.09;-21.05;261.62;-70.57
47611546X;Rene Frechilla Servera;Esplugues De Llobregat;61;41054;823.32;-407.13;-291.42;-346.36;-108.66;-118.29;8.57
52404594J;Carlos Eduardo Fuentes Torrents;Figueres;42;41647;419.0;390.21;-79.24;-25.76;270.17;122.02;230.2
52628396E;Maria Rosario Gallart Molina;Gavà;45;47292;191.84;181.65;464.28;195.29;-12.13;-41.18;22.86;260.63;-197.78
38128370L;Anna Maria Heredero Amor;Manresa;66;35815;775.85;39.23;-113.46;-401.3;-137.08;231.54;-39.37
36518022W;Miguel Angel Janer Gonzalez;Igualada;63;30395;889.44;143.4;2.17;-30.02;-216.98;434.56;-23.09;424.22;7.19;-217.18;90.42
40990935B;Justo Cesar Lazaro Francos;Girona;59;56157;535.17;94.12;-14.88;-509.14;53.99;519.55;-232.0;8.55
33968223U;Lidia March Ameijide;Mollet Del Vallès;63;45993;912.71;135.54;83.02;100.21;277.15;-48.24;-369.55;270.27;48.14;-66.4;-19.26
43419626C;Sergio Marimon Castellar;Mollet Del Vallès;50;58858;746.41;-320.2;-325.62;84.94;-119.53;-271.7;177.25;-216.4;-457.85;-44.47;-279.14
52627270K;Marcos Marta Antunez;Vic;48;45044;131.12;-133.77;-167.3;-76.33;-88.27;-29.16;196.45;24.62
52401956H;Susana Mendez Lucas;Terrassa;70;55051;807.87;165.58;186.36;-52.12;19.55;-363.5;38.88;-125.23;-126.9;-185.5
44191066O;Oscar Mestre Alcazar;Gavà;58;42629;321.42;-398.06;49.12;-284.29;16.41;-216.63;353.43;-285.76;110.23;457.84
46735492O;Carlos Miguel Montañana Bullich;Manresa;43;51076;611.24;53.08;14.44;199.1;-205.89;400.84;130.88;-39.71
43691722J;Juan Luis Moya Bellido;Vic;51;48367;687.08;-239.26;193.35;86.32;-25.02;-260.4;-209.34;-105.97;-142.35
39896855N;Pedro Luis Mustieles Pacho;Granollers;55;53953;607.63;15.58;-163.39;-266.91;-105.46;230.1;-138.78;459.28;1.61;-37.47;-149.6
43695565R;Enrique Niubo La Fuente Rodriguez;Lleida;52;59515;22.41;126.87;-27.25;218.67;-67.49;-65.79;-327.77;-116.85;247.57;-272.42
52627391N;Miquel Francesc Oste Cuadrado;Barcelona;64;56351;885.3;213.0;-48.76;300.15;23.73;-81.86;403.49
38104685I;Salvador Palma Camprubi;Girona;40;43275;352.55;-13.47;39.06;515.79;-315.56;-139.57;-310.63;21.24;10.54;14.72
53070523C;Francisco Josei Peris Alay;Mataró;55;32964;762.65;143.24;-4.24;42.19;303.64;45.3;-494.15;90.45;382.55;-16.12
79285093Z;Maria Isabel Pujol Alferez;Cerdanyola Del Vallés;50;49832;906.17;3.07;-53.1;-227.46;-39.14;7.51;-119.49;147.88
43530593A;Vera Rafael Serra;Igualada;51;38125;939.63;139.31;394.38;-88.77;31.95;-280.93;239.64
46737937M;Gema Renteria Forns;Barcelona;48;36557;2.82;-408.46;48.34;72.34;-51.9;29.45;-290.46
43525931I; Manuel Alejand. Riba Navarra;Tarragona;41;38284;692.97;-118.3;159.06;-38.99;199.82;43.27;375.59;-71.94;17.26
44013936Y;M Jose Rius Erill;Vic;51;32978;110.75;-75.96;-52.78;419.77;168.34;-116.3;236.76;-212.25
38116418D;Berta Rocher Tardio;Cornellà Del Llobregat;48;35346;600.83;-82.8;387.19;19.86;359.09;70.02;-15.74;33.82;242.56;262.57;-87.14
36522202R;Josep Guillem Ruiz Corredor;Badalona;64;32031;443.42;-230.62;-289.32;76.52;356.56;427.57;-126.3;-235.42;313.05;-188.87
43445052X;Agustí Sala Berdugo;Mataró;55;49818;156.81;-18.73;-125.4;-79.32;-16.47;-44.75;-30.72;59.43;-401.7
46743772P;Jose Antonio Sedó Fabra;Reus;46;37472;645.65;191.73;58.98;421.73;-78.12;273.89;-49.16;-273.37
53025389A;Gerard Segura Requejo;Badalona;66;46333;483.7;157.74;262.41;-262.81;-140.21;115.15;448.43;-210.57;-269.8;148.57;111.38
46755222A;Guadalupe Serra Moriana;Figueres;45;43940;743.91;-175.48;295.89;33.86;-530.59;292.52;-226.17
44187402J;Ainoha Serradell Carazo;Reus;65;46723;86.95;-8.44;-113.08;213.45;-4.08;-127.47;146.09
33953651P;Francisco Javier Servera Pla;Lleida;65;58809;804.85;-204.56;-34.86;-143.46;6.77;206.59;27.61;-78.65;-425.94;-0.09
78081689A;Maria Del Mar Soto Polo;Manresa;43;41555;476.36;543.23;88.75;399.79;-191.57;8.95;30.23;-208.76;-89.05;-183.54;105.74
43065033T;Sara Talavera Creus;Reus;54;34927;150.71;-27.07;289.73;5.08;-404.85;9.81;-176.05;-399.62;-156.55
43516357C;Maria Del Carmen Tercero Solench;Cornellà Del Llobregat;70;40529;84.57;-320.48;16.5;188.77;-42.85;66.93;41.85;-172.27;-94.87
52209813H;Robert Ubeda Ribes;Manresa;48;57511;218.3;376.07;120.11;-383.32;161.47;-116.37;123.02;249.32
46237179N;Raquel Maria Velazquez Rafel;Mollet Del Vallès;51;58014;131.52;44.2;172.11;44.77;-16.97;-28.44;-362.65;541.46;2.49;12.74;-3.44
29075686O;Enrique David Viguer Simon;Badalona;57;36958;829.88;194.59;54.67;-350.93;192.66;-228.25;-309.89
38838123H;Elisenda Vilar Sanz;Mataró;61;43739;162.81;293.32;-392.31;14.62;24.6;60.61;115.61;-104.93;60.71;-497.56
38141741K;Xavier Angulo Marina;Figueres;60;32402;497.47;-11.15;-221.71;26.05;-57.98;-20.96;-250.36;99.19;267.48
40917354O;Miguel Carrillo Ribau;Reus;44;37648;698.38;-458.67;82.52;82.56;179.68;143.04;106.82;-0.45;-56.24;-19.01;-4.04
37714808V;Jesús Casamitjana Nubiola;Cerdanyola Del Vallés;49;48467;743.51;164.52;179.9;10.13;40.2;-263.0;49.19
46750585R;Maria Isabel Cascales Cortina;Igualada;45;37609;512.86;-197.19;-21.94;230.83;64.38;319.92;-22.99;-45.13;-77.08
46731771F;German Castellano Agraz;Vic;66;37876;910.85;235.21;-42.93;-199.35;345.31;-174.56;180.02
44182665N;Francisco Jose Colado Jimenez;Rubí;40;59716;996.9;-211.97;27.9;-239.65;-130.0;10.41;-125.01;-430.98;160.33
41086507U;Albert Josep Corral Coloma;Terrassa;56;59571;456.22;52.81;71.9;341.06;-16.81;296.21;284.21;118.85
16001946D;Juan Cortijo Morlans;Mataró;45;50920;188.7;418.91;-274.98;232.53;50.78;1.15;2.78;-19.54;-140.86;0.65;-413.69
47613279V;Juan Ramon Chinchilla Maroto;Cerdanyola Del Vallés;40;34834;589.89;107.75;25.53;-32.91;1.19;99.19;-85.94;-196.73;-115.86;-144.12
43731491G;Daniel Dux-Santoy Guirro;Tarragona;68;57860;526.45;243.09;-34.35;6.49;-114.22;204.28;-131.08;-15.42;288.99;86.95
46116501K;Jose Angel Escale Marzal;Figueres;47;37144;582.83;237.45;119.47;153.98;166.49;-47.43;-218.98;-258.4;-172.89;-266.49
46741116D;Julian Escola Montes;Barcelona;41;35334;363.58;-372.22;-272.62;21.23;104.09;-398.82;-14.23;-39.05;244.78
46349208T;Isaac Espinosa Farre;Granollers;40;47313;905.55;-151.34;184.21;-20.14;-187.85;45.9;65.89
38458468W;Maria Jose Falcó Anllo;Vic;51;53115;441.63;127.34;31.93;-181.41;-79.55;4.58;-74.06;-138.16;83.17
46348881S;Josep Maria Fortuny Ruiz;Igualada;68;30855;779.46;-11.28;267.68;-49.1;225.67;7.91;283.2;3.68;-191.35;-134.89
46684471O;Raul Fuses Regales;Granollers;50;37173;669.28;201.43;19.33;-20.58;46.87;248.34;356.23
43096384W;Hector Jurado Andres Lopez;Esplugues De Llobregat;59;53244;913.5;-102.06;-182.47;-581.46;-32.13;-5.92;71.77;298.98
46780637G;Pere Claver Lebron Balcells;Ripollet;56;49416;267.3;-74.03;121.39;-6.98;179.94;204.49;-344.63;-300.89;481.26;-62.89;155.33
77310202Q;Eric Margui Vidal;Mataró;57;37220;938.95;-220.82;43.18;177.42;-243.19;-42.02;352.9;112.36
38085837Z;Anna Pijuan Almendros;Badalona;41;56122;961.28;74.4;-51.35;-196.5;-19.35;-273.52;55.03;175.08;-558.32
38118917X;Manuel Puga Dominguez;Figueres;66;53070;810.8;224.38;-12.63;-128.59;48.93;103.38;-344.17;-271.58;-60.55
77476114S;Felipe Roca Nuñez;Manresa;54;52492;618.51;51.8;191.03;-378.94;-33.71;-90.37;94.51;-124.71;290.9;-21.93
43696676K;Moises Romero Fores;Figueres;50;59322;907.35;49.12;65.84;-27.04;76.78;38.19;306.03;-88.18
46696875R;Ines Sainero Riba;Mataró;69;39469;52.7;-158.98;-236.88;8.58;74.45;193.54;-39.72;244.53
36522550Y;Alvar Matamala Carracedo;Manresa;44;37152;937.87;-78.28;372.61;-339.04;-63.69;-43.83;-17.92
44016256N;Maria Del Carmen Alba Manso;Ripollet;64;47919;765.09;55.66;71.84;266.64;-36.78;131.83;291.01
46639558G;Demian Matias Albareda Ortiz;Terrassa;70;42636;139.15;-314.43;17.43;-3.34;-297.26;-100.9;-159.74;287.44;252.76
43537437X;Raquel Amela Lecumberri;Igualada;53;33128;564.14;-8.7;0.46;-190.88;-465.45;-1.16;55.61
44015863W;Josep Maria Arranz Manzano;Igualada;66;41234;918.78;75.14;-306.43;-226.71;-12.29;25.69;-35.12;-85.66;-46.3;147.02;71.84
41086415J;Jose Jacinto Arroyo Esteve;Manresa;57;39531;708.12;62.4;-385.2;-223.89;36.6;64.66;-88.57;-551.55;-100.62;37.32;-134.12
44184605O;Elisabet Barreña Amigo;Figueres;43;38603;617.54;-140.67;-165.7;-14.74;338.51;-198.86;83.43;-347.98;89.17
41083654Z;Alejandra Cartaña Carrascal;Mollet Del Vallès;54;38757;754.06;-111.33;17.52;0.41;416.14;36.45;160.06;55.04
77309958C;Raul Feliciano Casellas Garces;Girona;61;35163;35.53;1.34;10.41;-190.88;14.65;-404.91;-139.82;-158.88
46684077K;Carlos Castellnou Casals;Rubí;61;58364;579.73;6.7;-92.91;-25.64;-119.45;297.77;345.4
43444285G;Alberto Coll Pamies;Reus;42;32927;308.4;-77.6;-168.74;365.48;505.41;289.02;382.54;49.35;-232.98;-262.65
46062600F;Raquel Ferrus Anton;Manresa;50;38525;817.4;-26.48;-43.4;19.24;-90.02;192.36;-70.51;199.76;139.84
38825643H;Jose Jimenez Castella;Badalona;43;57763;40.08;-22.36;-386.44;-531.13;13.87;455.57;-239.96
46811563M;Daniel Mata Torner;Blanes;68;34163;811.81;332.37;43.12;-36.2;-94.95;-56.6;160.82;109.62;300.47
46766523C;Isaias Ovejero Tayadella;Cornellà Del Llobregat;52;37683;117.01;229.3;-64.43;-61.79;-29.18;4.9;-342.01;-217.02;-172.76;-20.99
40993021H;Elena Quero Herrero;Cerdanyola Del Vallés;54;47630;985.36;-293.61;-80.76;-464.28;-261.9;19.49;-271.35;128.98
43529273B;Alberto Ros Damians;Vic;56;40279;239.04;-208.71;281.17;-2.01;-3.26;32.72;-157.67;75.34;4.71;511.02;44.69
43446371Z;Meritxell Saiz Soler;Cornellà Del Llobregat;64;33436;304.7;348.78;-260.18;-11.4;286.5;-45.67;16.57;-386.43;-113.86;283.52;8.96
38143695F;Francisco Manuel Salazar Morales;Esplugues De Llobregat;40;55988;910.44;78.9;51.81;-94.94;27.85;-124.85;67.56;-69.42;-89.25
38135055M;Eva Maria Pastor Hernandez;Esplugues De Llobregat;70;55358;96.23;-404.55;218.65;505.29;462.53;-29.33;-159.31
35095180T;Gabriel Caro Viladrich;Figueres;40;33385;463.13;-60.91;-138.56;-122.2;6.58;23.3;58.9;362.76;82.22;7.2;-98.2
40989584B;Jose Antonio Dominguez Bagaza;Lleida;66;33843;446.71;3.27;220.82;-139.06;353.71;14.32;-31.5;-406.56;281.97
38127489A;Sergio Jose Ravenet Cerqueda;Lleida;56;51845;223.08;238.56;326.34;-244.2;-193.35;-90.71;134.7;1.86;44.8;10.37
46697979Y;Elisenda San Mombiola;Cornellà Del Llobregat;51;56732;835.72;-17.86;-93.59;-456.9;412.26;-53.58;32.11;-25.86;112.5
38825945X;Kenneth Agelet Arjona;Reus;66;38452;799.31;-58.43;-3.94;219.62;211.29;320.06;5.45
43539011O;Rene Caldentey Barcia;Mataró;47;54365;190.46;-248.98;-15.42;45.57;16.75;200.67;234.38;-19.23;-150.83;338.43
46678194U;Jorge Jose Escalera Ronquillo;Cornellà Del Llobregat;55;57949;38.2;-243.25;-38.63;-402.7;124.1;-497.87;20.91
43676606Z;Oscar Garrote Blanchart;Esplugues De Llobregat;64;49514;89.31;270.65;130.51;-57.49;-248.69;-78.69;79.61;7.97
52461165W;Raül Gas Palacios;Cerdanyola Del Vallés;70;50968;215.76;233.07;-97.84;503.21;-195.92;361.5;-472.94;372.78;97.08;-318.3;-248.84
43443829G;Eduardo Jordana Hernando;Barcelona;64;30723;210.11;-297.9;0.46;-4.28;-350.79;2.73;404.33;-143.89;280.72
46680874S;Adolfo Juarros Ballester;Badalona;62;34207;733.98;-55.25;-59.59;65.95;-204.72;251.06;-23.98
40998092B;Ana Gema Monton Carroza;Badalona;54;35828;459.04;-485.72;157.47;-50.09;260.06;30.53;-32.58;-239.22;81.08;-132.44
53080666J;Elisabet Moreno Rojo;Granollers;54;42258;727.92;24.4;-86.5;236.78;6.85;456.88;-437.51;367.97;-307.41;-184.59;-28.84
44188757R;José Miguel Morera De Prado;Terrassa;48;31305;611.24;102.22;166.53;89.88;-277.17;-8.75;-18.61;224.6
47610254O;Cristina Rosell Ribera;Cerdanyola Del Vallés;50;32696;5.33;297.46;47.66;44.04;63.89;-86.53;-195.29;60.38;-42.07;202.17;-6.43
36521864F;Elisenda Santos De Caralt;Terrassa;46;38445;823.11;-215.68;100.65;67.82;134.75;-6.87;-88.07;4.84;42.66;36.63
44183657E;Ana Isabel Sobrino Laserna;Ripollet;69;38101;437.38;-94.29;125.36;195.18;-42.68;3.71;212.5;-49.98;32.33;199.11
36527120B;Enric Domenech Estrella;Tarragona;66;35533;757.93;-18.99;144.16;324.22;284.83;-54.56;-351.93;-100.33;-274.99;136.47
41740517M;Justo Carlos Escobar Blanco;Igualada;58;32651;102.09;217.73;253.2;17.63;92.55;-93.94;277.59
47784329F;Raimon Ginard Domingo;Terrassa;68;47791;394.49;382.24;-27.61;326.06;317.51;-440.9;-191.92;40.65
77313308Y;Jesus Camilo Graells Bayon;Figueres;67;58431;84.38;196.35;-183.73;-7.69;38.55;221.6;-198.87;273.89;175.63;-7.02
46711046G;Martinai Nicolas Capdevila;Lleida;51;39924;904.12;-187.36;33.34;-23.96;478.92;-354.26;430.58;19.89;-415.68;-33.69;154.13
52274198A;Joan M Prados Sala;Gavà;56;36814;293.24;47.82;196.55;122.84;13.04;-20.88;50.78;243.49;-4.41
52915236E;Javier Pujadas Roman;Mataró;54;37774;594.7;138.06;334.51;67.39;91.05;-433.28;-151.14
44199534T;Jose Luis Serrano Lafuente;Granollers;47;47221;740.96;10.17;-4.1;498.61;-443.29;-47.77;-71.61;-89.28
43123212R;Jose Luis Reyes Tienda;Granollers;47;54939;10.6;-107.02;-52.34;71.87;-159.9;12.36;43.22
77739052P;Ferran Puig Flores;Badalona;44;35091;655.26;-91.85;-163.77;187.37;250.83;-121.77;312.09
43437392S;Gema Maria Esteban Santamaria;Figueres;54;32648;261.13;-1.03;130.84;-73.42;-269.84;-0.34;-353.62;-168.87;90.87;175.94;111.01
34069722T;Josep Guillem Artero Muñoz-Camacho;'L''Hospitalet De Llobregat';50;53004;463.48;-127.76;-67.02;246.7;-199.63;86.28;-17.09;125.94;242.32;165.64;-190.05
46665875Z;Damia Asensio Casasus;Girona;62;45224;252.09;410.81;28.48;35.29;249.73;-148.29;-138.44
38148503S;Augusto Atencia Montaner;Manresa;51;42093;144.72;52.98;-5.82;238.1;-1.21;-20.92;-20.97;127.72
38152845H;Eugenio Farras Lujan;Figueres;41;47308;105.66;99.13;98.98;191.87;-2.71;-33.82;-409.48
46239995S;Joan Francesc Fortes Badenas;Granollers;67;56285;349.83;31.4;-27.52;343.19;206.88;-118.37;-97.6;146.77
44020371J;Ignacio Galceran Rigo;Tarragona;60;55818;731.85;-56.17;-135.61;-112.33;5.77;138.23;41.78;-65.75;336.32
38097566L;Maria Guiteras Casas;Reus;52;31118;381.43;21.99;189.14;10.13;67.35;146.36;-52.66;253.32
46750234K;Ricardo Osuna Vilagran;Lleida;52;46333;670.8;62.33;-66.69;-18.15;-205.63;457.71;203.22
79280451U;Eudaldo Renom Oliver;Rubí;48;30899;904.03;-445.43;0.87;12.79;-58.03;101.39;0.73
47604284G;Roser Ubide Sanchez;'L''Hospitalet De Llobregat';53;54401;265.35;113.71;102.98;3.12;210.6;64.28;-111.13
46769330Y;Raül Carbo Camps;Tarragona;62;48195;188.44;170.47;91.33;-117.6;-207.69;158.97;-1.02
78083215R;Javier Carroza Llorca;Manresa;58;36714;464.75;96.92;-64.27;-55.39;488.74;114.61;-15.54;391.75;314.57
39341724G;Ana Belen Romagosa Parra;Mollet Del Vallès;59;47422;268.94;9.1;21.03;-58.99;326.4;-150.3;-171.56
44191002V;Rene Sabiote Figueras;Esplugues De Llobregat;59;49653;41.33;-316.68;31.21;84.95;-434.47;42.75;-164.73;-103.33
44184537Q;Jordi Xavier Vasco Ferre;Blanes;48;34231;914.73;-321.28;-55.79;184.03;-35.94;201.18;-125.74;26.23;231.2;7.81;231.98
36525540U;Ramona Alemany Rabano;Igualada;66;40310;792.53;-59.56;28.93;77.51;-63.23;-108.3;-221.95
38135906Y;Serafin Alicarte Santaugini;Mataró;57;42128;860.97;119.32;1.23;440.65;-326.21;-482.0;157.04
36521843R;Gustavo Adolfo Avila Bruguera;Cerdanyola Del Vallés;45;34986;228.15;313.12;-123.8;-38.94;232.39;-34.13;46.02;57.92;312.48;-73.27
46760954M;Francisco David Aymerich Font;Reus;50;43427;743.74;-197.15;-84.66;189.25;-153.67;-307.73;-112.9;-275.48;128.14;132.27
33968739Y;Josep M. Badia Blanch;Ripollet;40;49341;864.99;22.58;370.59;-5.08;82.44;-243.0;-293.33;158.38;-218.22;35.14;246.24
43681750H;Eudaldo Beltran Canal;Ripollet;64;39670;668.41;224.83;-61.9;27.84;-15.96;-17.92;65.67;-473.01
46772468O;Marcos Bitrian Molina;'L''Hospitalet De Llobregat';63;30510;897.95;-86.92;-143.2;329.55;53.57;78.46;241.63;139.21;-101.53
46701471A;Judit Cano Vullien;Terrassa;42;41067;248.16;-203.43;-88.99;-33.36;408.87;7.94;142.92;-26.1
52161064R;Alvar Cruz Arioni;Tarragona;57;52797;864.14;-43.53;42.54;-0.0;-147.15;22.39;-3.43;61.22;-70.09;-18.13;-195.67
46756403Y;Ester Gornes Ordoñez;Reus;44;50552;543.41;23.04;-211.25;89.97;-308.95;14.07;-11.24;-39.57;18.72;359.34;-434.19
52274151E;Isaias Hill Heras;Figueres;59;59885;51.11;-48.71;307.21;-167.38;-237.96;104.21;30.54
77114822T;Carles Huerta Barbany;Badalona;70;50478;876.35;-514.51;-32.56;134.54;23.04;-19.08;26.39;102.65;-66.46
44017475K;Carlos Miguel Linares Gargallo;Badalona;47;35825;851.92;145.22;-147.43;-222.6;13.31;371.0;-25.12;-25.55
77677430J;Jaume Llano Comin;Cerdanyola Del Vallés;53;50166;750.29;-10.0;-6.11;114.08;110.09;-389.4;408.22;399.06;54.7;40.43;-7.66
53083768F;Veronica Llinas Romero;Esplugues De Llobregat;67;34773;533.1;-310.68;-83.2;271.53;87.06;135.55;5.25;287.85
