77311905R;Mara Ambrojo Exposito;Reus;61;57251;631.44;255.91;-83.82;317.66;-150.32;353.95;7.3
53061283T;Isaac Llobet Pages;Barcelona;58;45575;211.26;6.38;-40.74;19.06;-427.81;-132.0;-30.03
46665539T;Salvador Mara Lorenzo;'L''Hospitalet De Llobregat';41;46973;108.55;170.52;-349.55;-101.47;-76.0;0.12;134.66
43073237P;Francisco Javier Marco Letelier;Figueres;53;56829;84.1;46.2;75.5;-25.33;-2.95;-175.42;-96.38
46752428X;Julian Maza Aguila;Rubí;56;44396;164.1;-77.43;-1.06;-154.6;70.76;-14.61;82.5;13.78
36568124U;Mercedes Palou Monescillo;Reus;41;53500;342.29;128.3;7.51;-26.94;86.21;-5.41;153.68
47613937Z;Nuria Pellicer Heredia;Lleida;56;51120;127.95;-316.65;17.9;272.47;-21.66;289.04;-151.73;-190.23
39706891F;Esther Potau Fernandez;Tarragona;67;42290;772.34;-71.73;-84.94;84.94;84.35;543.26;1.92;-181.4;402.84;-42.01
52464306W;Maria Carmen Prieto Lecha;Barcelona;66;43307;794.77;459.51;-249.54;58.43;103.79;30.62;127.96;-20.42;336.68;-151.83
47614320Y;Victor Manuel Riera Micolau;Manresa;58;58587;408.61;-73.51;-64.31;35.62;214.78;451.4;490.97
38102576A;Margarita M¦ Robles Nespereira;Mataró;61;48752;601.85;141.7;-280.32;221.4;0.6;-7.4;205.25
46747545S;Roser Sacristan Almirall;Manresa;68;50151;292.47;-110.54;-3.64;40.27;22.67;-17.62;320.15;441.0
42870216Y;Susana Salada Blasco;Esplugues De Llobregat;56;49464;125.41;-18.27;-354.34;-73.78;-188.12;-244.44;46.45
38561225J;Joan Francesc Sanz Camarero;Igualada;54;42476;976.93;-149.12;122.65;-283.32;-185.48;135.78;207.78
46757796F;Francisco Torio La Cruz Alonso;Reus;57;30969;741.99;-375.43;197.33;138.74;-65.98;505.14;159.84
38838346A;Juan Ulldemolins Corral;Granollers;62;31289;888.17;-415.48;124.78;207.72;394.48;28.85;-228.63;-404.8;-102.63;-348.92
46790361L;Joan Valls Escriba;Manresa;56;51813;904.12;-283.8;237.28;481.95;54.32;-327.84;427.82;141.42;37.9;-214.18
40996014U;Miguel Angel Yaques Hernandez;Ripollet;56;57892;618.54;78.87;201.15;-108.32;165.63;134.15;10.82;-59.54;-96.17;239.77;-63.38
38119639Z;Carlos-Alberto Boada Perez;Ripollet;41;50830;148.86;-236.52;64.23;-274.16;138.46;66.35;-80.76;-58.58;-97.86;-477.03;-1.82
36525776G;Emilio Jose Cardete Blanquer;Esplugues De Llobregat;58;59633;412.65;6.63;-253.54;-34.96;25.86;147.93;-2.71
40994987U;Anna Maria Iglesias Cubi;Vic;54;48119;350.52;-131.89;-41.34;147.94;451.93;132.89;69.62;209.18;8.24
46742094Z;Jose Ma. Marquez Gallardo;Reus;68;30711;903.48;504.24;-9.84;-36.52;-47.28;-4.73;-291.13
39876560N;Pedro Angel Navalon Segura;Vic;55;31322;205.55;-130.9;73.59;-455.08;147.67;41.25;82.03;-132.48;-17.83;-233.31;-78.55
44187964W;Pedro Roberto Navarro Gomez;Blanes;49;55509;897.78;-70.79;117.09;-56.15;41.01;113.76;-270.22;206.91;-12.4;-213.45;-44.19
40441793E;Alicia Pascua Carreres;Blanes;58;34740;287.16;-163.16;-21.09;464.25;204.27;216.2;174.0
44015916R;Eva Maria Remola Puertolas;Granollers;57;46792;14.8;-247.53;131.66;5.64;-15.68;-100.08;8.48;-152.32;-45.28
78022583M;Emilia Carim Luque;Figueres;41;34338;402.2;321.1;-64.42;-35.66;-28.92;-17.71;-264.72;-119.57;-11.67;-92.25;-421.73
44012212P;Martinai Cortez Soronellas;Blanes;70;30302;892.47;-1.25;212.97;-29.93;486.27;-194.62;-4.98;-335.23;-414.35
38109771H;Jonathan Gomez Guasch;Igualada;70;41203;851.28;26.63;-161.82;49.93;-24.08;80.19;110.82;86.23;305.18
43539330A;Emilio Jose Monroy Egea;Gavà;67;40453;714.55;251.2;101.36;35.62;-127.32;209.32;-456.12
46684723Y;Ivan Ramirez Diez;Esplugues De Llobregat;46;36790;937.98;239.89;-14.89;-15.75;89.54;64.13;-65.7
46684433X;Jose Antonio Isern García;Reus;67;47711;21.93;92.52;9.98;-23.63;13.17;-15.96;-100.35;-231.95;168.32
53079525Q;Juan Pedro Rey Serret;Gavà;58;39329;53.23;553.53;133.03;-331.33;26.75;190.85;-165.9;144.42;30.46;-407.21;-57.71
46734396Y;Sergio Agusti Muñoz;Granollers;51;47576;450.41;-236.61;33.39;57.27;3.81;-1.01;-540.76;36.42;86.3
43444424E;Ruben Alonso Pellicer;Granollers;44;36525;61.24;-77.58;-369.33;54.69;-88.14;-9.92;161.71
43441235B;Maria Del Mar Barcelona Reguera;Terrassa;46;55486;166.68;465.71;-54.89;177.23;77.38;-138.46;-149.33;118.05;0.31;-21.84
36522867X;Juan Codina Toribio;Mollet Del Vallès;57;43660;284.25;10.69;-133.48;-38.21;42.47;69.94;-188.23;307.25;-99.4;-247.57
77114492Z;Paula Conesa Lara;Terrassa;60;51459;250.3;-176.98;-124.95;-48.28;128.21;172.45;-22.47
44014396F;Olivia Diaz Llamas;Reus;45;53948;453.86;67.1;-180.63;36.94;-289.55;52.27;-76.02;9.37;-413.3;-243.58
43092731N;Jesus Francisco Escoda Martinez;Badalona;44;50695;453.45;12.54;66.51;73.34;133.21;266.55;-179.32;10.86
46707995Z;Manuel Falco Castro;Mollet Del Vallès;68;40674;242.55;-36.72;121.91;-40.91;-231.45;-166.1;-31.46;-69.96;106.66;-40.1
52405008N;Joaquin Ferran Juan;Ripollet;57;53673;794.19;18.45;-113.54;164.21;-104.06;81.51;-108.77;93.1;29.11
38086915M;Esther Formenti Taboada;Figueres;54;50006;899.29;348.46;-168.89;-30.38;-110.52;280.88;-0.83;-13.75;145.16;-99.32;-417.5
52622217P;Martinai Gascon Boque;Terrassa;61;52148;683.84;-14.7;-273.04;52.99;-78.75;-90.55;-349.29;20.89;81.93;278.21
44191361F;Carlos Eduardo Gejo Font;Barcelona;65;58259;849.44;294.21;20.08;15.43;-151.92;-85.84;-74.0
43525919I;Carles Higueras Campos;Reus;50;35730;747.99;-235.64;-253.59;-38.6;173.49;22.82;-276.38;439.7;-38.69;217.28
47621346R;Ana Maria Hormigo Candial;Terrassa;68;36690;391.36;354.89;-261.45;-58.35;-19.75;51.72;-404.1;-237.3;22.7
40982711O;M Del Mar Ibañez De La Rosa;Esplugues De Llobregat;61;49475;386.39;-62.72;-96.12;9.17;176.89;-414.83;-240.89;174.04
41086283Z;Laia Izquierdo Curià;Tarragona;60;45419;610.6;122.71;173.04;-6.16;209.23;62.53;219.47;1.69
44010981F;Eva Jordan Mas;Mollet Del Vallès;45;59478;279.33;183.56;-271.35;-22.98;23.05;388.44;13.29;-213.75
33951867Q;Cristobal Jordi Vegas;Figueres;45;58202;815.78;-90.73;-184.95;108.9;-44.26;-312.05;-89.92
52159841B;Robert Madurga Cucharero;Manresa;70;43453;983.55;-44.78;-51.23;473.6;11.55;-55.07;-85.53;338.54;104.0
43506638U;Jose Manuel Merchante Hidalgo;Blanes;59;43707;836.96;-195.9;-250.23;-34.71;8.57;-3.51;-171.25;44.51;-31.48;447.69;-213.82
53122240O;Odin Mundet Roca;Girona;57;44826;460.92;-123.18;-74.7;120.41;-130.85;248.54;131.23;50.58
36981480L;Ana Maria Ortega Aldeguer;'L''Hospitalet De Llobregat';47;45111;992.97;-153.56;-64.4;113.66;115.67;71.92;-3.85;-10.92;1.19
46752162T;Miquel Pedret Oller;Granollers;61;51817;912.31;-16.74;-14.41;-32.77;-128.96;-41.35;-65.11;416.32
53073208O;Francisco Manuel Peguero Expósito;Manresa;45;43070;572.24;-33.32;-193.43;-32.74;105.32;-15.93;60.8;63.09;-169.53;-81.64;-130.12
44193787C;Diego Peral Suarez;Esplugues De Llobregat;43;55437;962.07;39.86;-58.61;-9.66;418.85;58.21;304.76;-56.97;-32.28;-52.01;-289.9
46805021Z;Pere Claver Piñero Ramos;Igualada;56;58859;690.42;36.45;-210.96;-160.59;-75.49;-147.99;23.61;2.66
46769329P;Elena Porras Dieguez;Cornellà Del Llobregat;65;57160;694.4;-18.91;13.87;-5.58;-29.42;-42.89;-102.66
46060536E;Juan Jesus Puigderrajols Cruañas;Vic;53;47928;789.24;31.82;-127.87;2.49;-2.42;164.6;-287.81;305.15;-169.31
38144557O;Esperanza Macare Reina Congost;Esplugues De Llobregat;53;36512;631.93;-48.88;-84.58;-11.78;492.52;-159.17;-379.11;-180.33
40993511J;Felix Saltiveri Lazcano;Vic;70;33311;355.95;94.56;-15.43;20.15;13.46;-337.27;-405.56;-86.45;-56.94;98.68
38133452E;Jose Antonio Sancho Vera;Mollet Del Vallès;62;41052;668.1;11.7;88.46;-1.64;146.12;476.05;-4.74
38452186Y;Fernando Sole Alcover;Granollers;56;42483;190.51;263.35;-264.68;216.05;103.03;-356.44;-100.78;-292.4;-194.73;70.92
38840398U;Josep Guillem Solà Llovera;Girona;61;57992;56.6;145.63;-18.45;-164.93;275.55;501.42;-125.21;-105.23
46049578I;Victor Taronger Valles;'L''Hospitalet De Llobregat';50;36494;920.55;-183.18;-83.83;-6.57;-487.5;-30.34;271.29
43444267T;Josep Tornay Morey;Girona;43;56566;887.18;-56.39;-180.1;-543.24;-47.07;538.71;95.06;-73.5;57.59;258.54;10.64
40446235Z;Alberto Torrero Noval;Manresa;40;47261;969.78;5.35;30.67;23.46;52.69;308.53;-172.35
46562948Y;German Valles Masip;Terrassa;52;45506;303.42;457.1;-70.09;-14.02;-504.85;-63.26;-170.11
38151800B;Mara Ventura Coll;Cerdanyola Del Vallés;61;33128;247.95;-4.93;-38.16;50.02;361.29;-327.97;38.08
43440627I;Ricard Alegre Trepat;Lleida;46;34312;808.65;123.49;24.38;-221.54;-98.34;-18.77;-45.56
43516871T;Noemi Fins Carlon;Vic;68;53400;169.33;399.89;-0.1;-53.78;-179.01;-293.49;-114.04
44175724X;Benito Lloret Candelas;Mataró;48;34235;797.5;-33.37;137.05;-183.24;222.15;-60.43;109.04;-243.4;59.43
44020445N;Gustavo Priego Roviro;Gavà;47;50170;591.2;26.03;14.23;16.8;-456.42;-235.65;100.26;-277.17
77613115R;Carlos-Alberto Casas Marquina;Girona;64;36213;766.07;-244.52;142.29;136.06;-26.22;452.89;-260.67;-321.53;35.07;-100.53;22.25
40994776S;Alvaro Daunis Puerto;Girona;59;45340;491.37;-75.82;-21.96;-118.45;-297.24;-3.99;195.16;169.39
46239344Q;Aleix Fuste Salvat;Mataró;54;40598;933.17;103.18;-10.51;-81.98;11.15;24.53;-40.01;-29.46;-273.34
52462960C;Albert Grilo Sancho;Vic;47;55287;972.68;-184.74;-360.46;-28.52;-159.95;-107.66;-127.53;-195.33;-32.86;-368.09;-481.92
18224803V;Joan Carles Nadal Borrajo;Badalona;60;41215;27.1;-290.37;288.05;12.43;-373.75;-130.51;34.25;48.78;181.1;309.66
46232644C;Alvaro Narbona Roda;Blanes;63;44303;537.38;-160.47;102.89;-268.99;8.06;-7.9;-421.25;280.03;127.14;-96.19
46599493S;Odin Porcet Gavara;Tarragona;65;33175;131.31;-193.34;42.52;23.59;11.46;-18.94;153.43;142.38;-299.44
52606267T;Laia Royo Vera;Lleida;51;38232;598.78;-111.1;-187.42;-198.45;44.2;99.09;-418.56;-372.71;42.09;-2.61;63.51
46062552O;Antonio Manuel Gimenez Planells;Terrassa;62;51625;494.56;388.5;-309.01;119.07;139.61;-1.52;2.79;377.82;352.46;-198.56
37337277J;Carolina Grimalt Torrecillas;Vic;61;59026;657.12;-134.89;29.46;132.26;-13.37;-86.56;49.4
44012402S;Ignasi Ortiz Gelpi;Cornellà Del Llobregat;68;31460;374.74;95.48;46.75;-403.22;9.19;-82.68;-91.53;261.36;-404.89
46608615R;Antonio Javier Damunt Paules;Mataró;43;56403;745.89;-172.18;303.22;243.4;-4.65;256.03;-20.5;-184.17;-295.6;-6.78;38.51
33943461J;Cristobal Andreu Andreu;Vic;70;50657;170.87;-207.32;126.93;218.11;126.33;161.2;-423.73;-43.1;31.45;252.17;-100.93
77475991B;Manuel Armengol Aymerich;Tarragona;43;53465;975.71;-407.65;0.86;71.36;-40.46;-167.88;-285.49;-50.91;-274.61
78089956B;Francisco Manuel Baena Rojas;Cornellà Del Llobregat;62;49889;449.87;-525.58;24.05;-165.08;-230.51;75.58;20.12;319.14;145.25;-499.04;-17.81
44191008O;Montserrat Calderer De Pablo;Mollet Del Vallès;54;43803;612.94;0.56;154.95;-129.55;-245.51;193.89;-0.24;0.79;-379.64;-13.75
43626437V;Maria Angeles Campamento Sabate;Barcelona;45;50329;759.99;-279.81;-199.81;-192.41;27.63;-57.25;-452.27;367.29
44014973J;Justin Cavero Espantoso;Figueres;48;56193;247.03;-87.6;177.0;-0.64;-4.77;-403.26;-437.68;244.46;-297.86
33948810T;Carles Cid Vega;Igualada;61;33846;316.69;-129.93;-116.79;126.88;188.78;25.32;-269.57;-44.57
46745727Y;Judith Colombi Esteban;Terrassa;68;54408;78.76;144.15;6.84;-257.53;-197.39;-15.13;536.81;-64.87
44015562X;Olga Escudero Piris;Reus;48;56917;97.71;-266.4;109.81;365.12;210.76;187.64;200.31;-283.99;-113.81
36521650B;Pedro Marcial Farrero Abellan;Mollet Del Vallès;41;51075;923.37;-149.28;42.73;-416.14;239.97;39.53;-269.22;-87.97;-223.16;270.12
38136664M;Jose Jesus Imbernon Fuentes;Girona;50;52181;104.93;54.16;73.88;-64.64;-117.78;-167.53;-256.25;57.87;-453.07
46701284P;Miquel Francesc Maldonado Mateo;Granollers;45;45042;272.59;129.22;-27.36;-135.79;123.95;-5.88;508.0;397.1
46696327L;Joan Mari Mendo;Vic;53;49927;50.97;45.35;324.89;-14.81;134.54;250.52;1.08;-93.04
52466567E;Emilio Marti Tarrago;Vic;44;31717;465.2;320.37;15.54;378.21;41.37;-71.63;105.26;560.86;138.09;150.05
46747835C;Ana Medina Mata;Girona;41;59610;258.28;230.18;83.67;-510.68;-59.19;45.69;229.91;-182.84;74.37;66.88;158.17
38124294E;Gerard Paradell Tolos;Rubí;62;34539;508.45;83.94;172.78;79.47;13.08;65.14;-92.72;58.4;355.23
44193952J;Maria Rosa Piccardo Rodrigo;Igualada;60;54131;846.04;14.62;71.64;-4.16;-74.13;-94.27;1.0;-115.04;-342.93
44188393L;Jorge Pinos Arqueros;Cornellà Del Llobregat;60;59164;336.58;142.61;-1.76;55.94;-178.71;-34.76;170.43;229.23;8.32
46750047I;Ruben Prades Picazo;Reus;49;58257;841.32;-264.49;248.51;1.53;330.68;275.16;-28.37
44017474D;Kenneth Prats Araez;Figueres;63;36718;21.64;241.97;314.64;-149.74;-111.63;62.15;-266.04;-116.57;-230.97;47.78
46674301H;Alfonso Jose Rabert Carrasco;Reus;65;32312;813.49;-113.24;-21.79;-151.99;118.3;-125.98;1.0;-142.75;9.82
41461366R;Damia Sarmiento Galera;'L''Hospitalet De Llobregat';64;31507;936.9;-68.28;69.83;433.34;14.85;85.55;251.27;3.79;83.45;97.09;-102.31
38453432B;Nuria Simarro Queralt;Cerdanyola Del Vallés;68;42871;846.66;247.16;189.94;-85.31;217.09;295.45;136.62
38121042R;Martí Soler Salvador;Mataró;56;55730;545.0;295.31;410.31;453.65;-319.62;563.73;-153.95;53.79;102.43;105.81
44197613S;Josep Tagarro Pintor;'L''Hospitalet De Llobregat';50;48357;775.22;-10.31;-0.71;317.26;-109.3;-0.28;-37.25;-240.74;33.98;18.98;427.81
41095990P;Pilar Tellez De La Cruz;'L''Hospitalet De Llobregat';53;59673;316.36;39.38;216.74;39.27;65.17;-48.32;-29.46;-431.08;-34.4
38137150R;Pedro Luis Alujas Pena;Vic;42;33004;232.47;71.78;-36.6;137.0;-97.38;396.78;-296.04;251.9;-454.87;148.11;-517.66
38151205C;Luis Alberto Argudo Marquez;Reus;56;49024;760.91;-31.39;-502.63;19.54;59.52;-51.76;-90.19;79.67
44014726F;Jorge Bages Leon;Esplugues De Llobregat;51;48800;273.7;-422.5;57.79;13.31;-120.87;24.75;-10.78
45544115U;Juan Pablo Gallardo Teres;Terrassa;48;45638;82.81;-167.28;-231.58;147.62;-13.36;-25.49;327.75;24.14;12.29;-200.41;-50.92
53065975A;Ainoha Gauxax Landeira;Esplugues De Llobregat;66;54206;477.72;391.84;-416.1;0.37;-263.4;195.54;-83.2;-107.64;118.93;313.4;-27.64
36521674P;Oscar Daniel Giner Las Heras Saez;Manresa;63;55663;398.23;-18.82;-40.94;231.68;0.54;-180.8;-365.93;110.99;92.69
52461335B;Pablo Gual Benet;Mataró;46;47424;926.08;-95.46;47.86;7.53;59.78;36.46;33.16;-95.16
46238903U;Ricard Guardia Nierga;Mataró;57;52232;371.71;273.49;17.65;-16.79;1.06;-2.93;5.32
46760503J;Eva Maria Guirao Olivella;Lleida;42;40024;368.28;66.35;135.65;2.65;-179.97;-125.36;-96.1;19.4
52603587V;Meritxell Moran Agüero;Cerdanyola Del Vallés;65;43171;116.96;135.32;219.11;-470.15;-93.78;184.91;-21.2;-204.66
40995877F;.Felipe Morraja Cullell;Vic;56;46668;21.97;-186.15;-29.59;-162.65;-260.73;11.43;-5.43
52626041V;Antonio Manuel Notario Luque;Badalona;43;34430;385.19;-248.06;-118.24;-283.38;275.14;-63.75;53.32;-31.61
46142657J;Sonia Nuñez Esteve;Mataró;50;48242;430.61;-283.93;-11.01;144.14;178.0;22.55;255.25;2.78
33922531Z;Odin Otero Aiz;Terrassa;41;32903;389.76;-136.64;67.86;-45.01;-158.37;-304.53;108.8;243.82;-159.27
38830204Q;Jordi Peix Saez;'L''Hospitalet De Llobregat';68;46788;834.27;508.83;-208.63;-24.69;-28.04;-153.74;164.38;-193.15
45480254X;Raul Pineda Lloret;Cerdanyola Del Vallés;47;52213;92.71;166.11;26.39;-422.47;-235.82;1.93;30.64;22.08;30.53;-123.88;-322.33
44176835E;Francesc Pozo Fontserè;Tarragona;53;39266;347.33;-86.46;-205.28;274.3;-174.8;33.13;-68.17;404.46;82.19
45097785S;Roberto Javier Rosello Molas;Mataró;47;54190;343.81;-332.94;116.79;-79.24;53.73;-20.86;-11.67;40.78;-123.45;-106.36
53071815T; Manuel Alejand. Solernou Escrig;Mollet Del Vallès;67;54167;366.79;147.37;-352.83;58.44;-120.59;-6.92;94.38;138.31;-194.75;-3.33;-224.68
46810317O;Veronica Vega Sugrañes;Terrassa;58;42436;981.07;314.58;-503.3;189.0;-126.7;303.76;186.2;120.08;-477.89;4.83;229.68
46768267T;Roser Vivas Mas;Rubí;68;55420;245.26;273.94;201.97;-13.94;26.6;11.96;-40.07;97.71;-294.57;248.33
77834279W;Alicia Barea Camara;Terrassa;45;53116;515.03;-13.11;43.35;-449.36;130.35;95.94;-5.92;-146.65;79.4
77631649F;Gustavo Adolfo Baro Erustes;Blanes;42;52705;347.37;234.44;-82.46;492.8;-533.78;109.34;122.94;457.87;220.87;-142.86;184.36
37691926D; Manuel Alejand. Cancio Chimeno;Figueres;69;37194;39.2;101.23;440.7;183.4;141.21;88.58;-14.59;249.41;-130.56;122.76;168.16
73389394F;Ana Farre Gordo;Tarragona;45;59788;880.45;-198.33;-40.51;-47.17;88.91;51.1;-72.05
46353021S;Sergio Ferreiro Soriano;Badalona;42;48257;745.81;-393.57;356.88;109.1;33.09;80.32;13.15;71.58;-10.17
46674992D;Jorge Jose Ferrer Villamide;Igualada;66;42838;20.56;169.45;-190.88;-166.75;215.02;63.04;-92.15;-282.33;-71.82;117.8
46771032V;Jorge Alejandro Machta Catalan;Ripollet;43;31254;102.27;-203.29;-34.39;-68.59;56.92;-60.98;86.86;-501.63;69.24
37328880X;Hector Jose Masoliver Ubiaga;Mollet Del Vallès;69;45345;524.69;-263.52;-363.15;59.1;400.13;22.56;-29.03;38.95
36519435U;Francesc Xavier Mengual Giraldez;Cornellà Del Llobregat;43;57931;377.77;128.09;389.65;-214.33;-224.49;-80.22;-10.49;-92.23;494.4;-248.76;65.6
43526428S;Jose Alfredo Nin Poveda;Ripollet;45;36733;585.8;-14.6;-50.93;-128.02;-12.92;74.89;65.63;52.38;-58.28;344.45
77630197B;Ana Isabel Pagès Vicario;Blanes;44;40717;429.33;-19.13;28.06;-198.74;432.98;136.56;153.4
46701912F;Pedro Marcial Pesquer Meyer;Badalona;62;49641;862.59;-78.89;248.74;11.17;-334.23;-6.18;-370.78;389.37;-9.35
46666996L;Ricardo Pinadero Nistal;Granollers;41;40785;707.32;145.01;219.71;-37.98;-119.89;108.29;-196.89;-423.99
47612669H;Eric Planella Roig;Figueres;61;40952;989.82;-352.28;-385.32;23.43;-121.92;38.72;250.74;24.44;-40.84
52625240P;Claudia Quiñones Polaina;Cerdanyola Del Vallés;62;49622;781.69;-23.74;162.15;34.96;-195.35;60.62;-63.9
37387869P;Xifre Rodrigo Conejero;Gavà;43;58715;534.39;-106.67;-483.52;-382.72;-80.8;-93.81;257.93;-55.67;-106.03;19.89;45.49
36526254P;Gustavo Adolfo Rojo Burdallo;Igualada;44;44104;759.91;52.74;28.04;-35.07;-160.43;59.34;-164.76;-297.65
46351729M;Cristian Valera Sola;Granollers;44;51915;825.55;27.0;42.14;163.7;-376.97;-12.46;-233.38;90.0;69.62;-73.12;148.87
46702469A;Simon Baños Agusti;Gavà;64;45520;451.95;1.25;-63.01;-9.52;31.71;397.99;-19.52
46746934U;Meritxell Daude Pastoret;Badalona;67;36579;850.57;52.34;-19.4;-510.68;-155.39;358.74;-409.13;45.03;-348.39;-195.04;-451.01
46768258U;Vanessa Guillem Navarro;Manresa;69;39497;8.64;-337.04;87.75;-8.88;6.96;-580.74;-125.41;311.64;-82.18;-476.92;-68.25
46765444U;Ana M Milian Gracia Cubilla;Mataró;65;38221;504.77;402.52;17.59;-62.53;97.52;-41.56;-134.11;-186.45;-86.12
38830089F;Juan Manuel Peña Ortega;Barcelona;69;35893;543.32;-220.98;-73.2;-88.04;-81.45;30.87;111.57;32.6;192.26;-41.35
52141244W;Rafael Criado Gallego;Barcelona;70;47073;845.74;-368.89;76.48;-10.27;47.65;1.12;-0.21;346.49;-365.91;-66.88;-167.37
53071764Y;Pedro Angel Perello Mateo;Barcelona;64;37640;105.31;467.11;93.25;-28.12;-70.07;30.57;20.49
38130878Z;Hector Bautista Pire;Tarragona;50;38243;792.19;-40.17;88.83;515.95;-36.07;-16.04;-339.32;-232.11;-586.7
43734489F;Raimon Escuredo Duran;Igualada;55;40123;693.34;-140.69;-150.36;28.95;78.11;151.46;33.08;-102.55;-70.41;95.84;68.93
44192165S;Francisco Manuel Melendo Escudero;Reus;65;51383;781.57;32.49;-124.02;-245.66;57.16;25.6;515.51;430.84;-32.68;58.49
47615434K;Xavier Pazo Rivas;Igualada;43;35065;621.08;350.65;-1.22;-7.07;115.11;-447.18;-85.71;48.83;79.92
46349542O;Andres Bernat Olmedillas;Esplugues De Llobregat;49;46910;136.94;-71.51;-140.04;-558.33;-114.94;427.15;-99.8
43119794N;Lluis Cuadrado Douton;Tarragona;59;38165;478.37;181.07;-105.71;83.21;562.45;-391.26;-38.94;260.5;53.25
53080428X;José Miguel Silvestre Rosell;Mollet Del Vallès;69;52450;949.38;-27.26;341.75;259.7;325.49;-420.63;-3.91;172.69;281.83;-404.89;-187.76
44021182L;Neus Elbal Mañoso;Terrassa;61;44446;930.44;9.0;29.15;59.42;-7.45;-151.03;-215.78;-198.0;266.57
47631647U;Gabriel Guinovart Rubio;Esplugues De Llobregat;67;57480;131.25;-139.56;-39.87;-345.13;-394.12;201.15;227.13;214.06;288.88;-117.71;-263.02
77615707T;Marco Sans Baracco;Mollet Del Vallès;60;48392;143.17;70.7;144.28;447.16;-30.5;28.27;-49.83;114.88
77912099N;Juan Jesus Sauras Santos;Granollers;47;33306;582.77;390.06;-21.35;317.33;-15.85;-77.41;-121.87;-15.29;287.2;-204.16;-119.85
46819325R;Paula Verdugo Zaldivar;Cornellà Del Llobregat;54;33359;405.28;-62.93;55.82;62.76;329.63;-89.76;78.85;220.19;-5.55;29.36
77630162N;Jesús Horcajada Castillon;'L''Hospitalet De Llobregat';55;31355;884.25;-434.47;-294.12;195.97;23.68;66.61;-63.84;386.34;9.79;-74.7
44023178W;Isaac Aguilo Rocadembosch;Reus;67;40771;872.62;-336.48;-53.95;-14.26;-198.31;203.46;-120.46;30.87;-206.07;37.36
40998619Y;Ivan Balleste Gregori;Rubí;68;34545;693.33;-426.99;-1.13;364.52;0.86;-157.8;222.13;70.43;2.46;8.91;19.57
38837313A;Francisco Javier Bertran Reyna;Tarragona;60;38383;497.35;8.31;-169.59;-229.02;75.13;-342.65;200.94;-227.41;-189.45;135.07
47603932A;Laura Brocal Ferrer;Terrassa;56;36084;115.98;277.5;-329.45;169.36;-180.07;-14.24;-3.06;39.24;-13.05;6.52;1.82
46765784I;Cristina Camprubi Manero;Vic;65;39161;518.15;-168.48;-166.87;189.37;-153.34;70.72;348.01
46063505N;Eugenio Carranza Urbina;Cerdanyola Del Vallés;40;36028;236.57;421.53;-0.97;305.89;-450.64;227.63;441.31;0.0;-197.18;-122.36;-305.64
43535498H;Cristian Juan Chaparro;'L''Hospitalet De Llobregat';42;50565;542.39;-221.66;12.55;-51.44;-267.16;-184.43;-243.08;-123.46;-49.35;223.33;399.46
53077779A; Manuel Alejand. Lago Bitria;Reus;54;52109;104.49;22.03;58.24;6.61;195.0;231.26;-30.38
38842207Z;Xifre Macia Baldo;Granollers;54;49025;152.08;197.43;262.89;129.57;-315.53;-129.51;-249.71;183.32
43521605Q;Jesus Raul Oliva Vila;Barcelona;49;48046;345.31;153.37;20.32;-324.83;-119.92;-261.12;412.4;-102.76;-127.44
44197305C;Jose Portero Rebollo;Ripollet;61;55693;860.59;8.77;2.28;-362.06;-396.02;-84.62;383.46
77916212Y;Eva Maria Puyalto Bernardino;Gavà;49;43896;369.83;149.55;247.58;302.45;73.67;241.31;67.24;18.47;-137.39
36519220E;Aleix Roma Monge;Cerdanyola Del Vallés;41;32747;510.81;-278.77;361.6;58.65;155.88;-100.83;-2.15;-79.42;213.48;181.74
