77311905R;Mara Ambrojo Exposito;Reus;61;57251;631.44;255.91;-83.82;317.66;-150.32;353.95;7.3
43538808N;Josep M. Sangra Amo Murcientes;Barcelona;56;37861;527.16;251.56;436.16;-235.38;40.43;-64.48;-114.52;-147.1;11.83;-65.79;-496.46
52277965K;Elena Almagro Abizanda;Ripollet;66;41059;538.93;-24.05;-92.63;373.26;35.44;174.02;-309.35;278.55;-15.75
41460677Q;Felix Astorga Caballero;Tarragona;62;49316;254.44;94.48;-19.77;170.08;-386.19;285.29;-7.14
43698546C;Ismael Ballarin Castillo;Badalona;49;37623;621.86;3.31;-383.52;276.62;137.26;-258.5;37.75;-127.69;26.43;345.59;14.57
40992278F;Alvaro Bayarri Pavon;Blanes;48;50179;61.3;-0.44;-113.84;-0.89;100.07;251.19;231.02;443.26;4.52;-26.09
44181392U;Juan David Bonet Artes;Igualada;62;36149;963.73;-129.81;-23.82;213.89;-5.93;159.39;68.15
44196749Z;Anna Borrell Canalda;'L''Hospitalet De Llobregat';56;48646;571.97;-115.55;57.75;-77.44;-345.24;-72.94;-60.8;5.44
46677825I;Cesar Boter Noguera;Vic;61;42502;791.67;-263.25;17.11;7.32;-461.29;-144.36;-88.41;-59.22
46706663J;Edgar Caimons Sereno;Manresa;54;58728;872.56;64.96;-450.47;160.56;-163.11;81.82;307.2;-52.09
46687478H;Jordi Xavier Curriu Cunill;Blanes;68;58121;796.83;214.78;23.99;93.75;29.05;-54.86;203.04;29.47
46754150H;Gemma Del Peret;'L''Hospitalet De Llobregat';54;38486;31.67;-259.78;-41.71;161.41;9.14;1.03;226.67;37.69;9.99;-57.03
44194268Z;Miquel Francesc Deumal Minchon;Rubí;57;47919;367.55;247.31;-349.97;-165.2;-187.21;279.6;-7.47;-29.16;59.92;14.59;28.52
46750671A;Ricard Gago Gispert;Mollet Del Vallès;57;57782;341.43;217.99;13.19;-9.28;204.04;-20.6;28.33;315.55
45487444O;Juan David Garre Ontiveros;Figueres;59;33454;323.64;-341.83;-3.31;-243.39;6.88;448.67;-220.76;-269.07
78210713N;Sergio Jose Grogues Balboa;Mataró;54;48572;178.13;-193.67;186.5;6.33;232.5;182.77;265.8
43447035P;M Del Mar Guallo Aglio;Granollers;64;52122;143.16;-477.63;-361.29;5.34;6.45;-115.92;12.48;-205.0;-99.06;-352.7;96.75
43537184D;Jose Jacinto Guasch Cruz;Lleida;48;43171;856.63;-32.39;284.69;305.65;-53.06;29.49;-375.65;7.95;46.92
46768320R;Jesus Camilo Heras Palazuelos;Barcelona;41;55903;291.55;-76.35;197.42;-136.11;-264.74;18.46;-490.15;-509.16;-268.16
43437232I;M Del Mar Lainez Alot;Ripollet;65;46766;129.6;-203.52;47.82;138.45;128.76;508.35;256.37;24.65;162.23;59.27;-218.53
53080855T;Juan Ramon Leandro Soria;Cerdanyola Del Vallés;58;54483;587.39;193.61;133.2;173.1;41.61;-9.59;-109.14;210.81;237.31
37377714E;Maria Del Mar Mateo Pastor;Cornellà Del Llobregat;54;49020;716.35;-1.92;53.66;26.56;177.82;42.83;-84.92;-94.75
14268347X;Eva Oca Carmona;Girona;43;50110;88.63;-11.67;-170.25;58.56;-66.72;-38.38;263.63
45494808U;Gerard Olea Iglesias;Barcelona;44;39569;641.47;-555.73;-6.95;-20.49;-506.94;-169.32;34.46
46706570P;Carlos Miguel Olmedo Tirado;Barcelona;40;33725;115.8;25.34;-366.66;330.24;158.86;45.31;45.88
46064191L;Gustavo Adolfo Querido Ledesma;Badalona;62;45049;453.35;46.24;450.04;40.71;222.33;-186.54;208.84;-107.06;435.96;46.05
53071848O;Luis Alberto Regaño Vidondo;Rubí;40;59826;120.29;0.78;-103.31;-223.27;243.78;-31.4;207.43;165.54;240.71
46766830V;Ernesto Rivas Muriel;Terrassa;59;35702;858.64;-34.19;49.64;-32.07;433.73;0.25;345.94;227.13;15.06;244.8;89.83
38151418U;Eloy Saborit Salcedo;Lleida;63;39871;123.1;13.31;4.12;298.82;133.58;-175.16;-67.16;165.01;-97.93;55.79
46727065O;Gustavo Adolfo Segado Sales;Granollers;47;38995;979.02;204.93;314.48;-92.99;-407.77;-230.59;52.47;50.7;25.09;157.08
44011637L;Jorge Alejandro Silvente Ferran;Ripollet;57;43334;950.67;-86.14;-8.93;157.64;-343.34;25.02;75.04;-181.57
38102294A;Josep Guillem Tinoco Barbera;Rubí;64;44206;84.95;309.13;-58.57;-421.93;-114.77;-106.06;95.81;1.05;-142.4;120.95
52626637O;Gema Tobias Comeras;Lleida;49;52417;49.52;-232.63;-373.71;425.42;-82.63;-72.5;146.2;-130.48;392.01;-61.55
53082946B;Jorge Pedro Tomas I Pons;Reus;63;54761;773.67;-304.01;445.81;304.86;78.64;-31.9;232.17;-90.64;308.75;183.09
53060429C;Sergio Jose Vilchez Pareja;Reus;56;57591;884.32;-209.04;-64.57;-397.5;158.83;419.76;-92.26
45490737D;Juan Pedro Villanueva Punti;Reus;43;59384;657.43;-5.41;-69.08;7.6;336.15;31.32;190.93;288.69;-2.74
44013177F;Silvia Villote Vegara;Manresa;43;52778;962.31;-105.4;28.42;87.64;66.91;-216.83;-17.5;26.86;6.46;144.95;-23.41
46059223S;Robert Acosta Guijarro;Blanes;43;42845;167.33;34.74;7.31;74.04;-117.54;-134.65;-29.56;41.11;253.97;-15.34;-234.67
77612350Y;Mara Cervello Belzunce;Gavà;67;50846;562.12;87.8;325.95;-451.72;47.87;-48.35;-526.75;509.55;-74.1;20.3;-317.81
46705107B;Ana Gema Coronado Pujabet;Blanes;44;35813;384.78;72.92;171.78;-7.22;-199.95;12.76;-2.47;-66.74;43.35
39359375J;Francisco Javir Rovira Martorell;Figueres;63;55924;720.48;0.71;13.75;-484.31;-31.41;165.46;368.19;112.75;-15.16;60.32;2.8
46577929N;Francisco Manuel Comabella Vargas;Rubí;48;50066;779.04;5.13;-73.34;336.42;160.4;-7.58;-52.67;89.78;-62.2
35110108H;Maria Cristina Gimeno Santin;Tarragona;61;57585;709.44;-263.53;87.21;222.36;-346.2;217.37;400.36
52277495X; Eva María Marin Montero;Mataró;43;57999;783.14;-5.02;-10.07;-3.7;-260.83;-133.66;-23.95
33969939T;Juan Puy Cebrian;Lleida;51;44428;877.48;-340.77;-103.24;-20.12;294.89;-118.63;-180.19;-126.88
43626606H;Isabel Reverte Sobre;Cerdanyola Del Vallés;65;53498;379.48;233.4;230.97;206.39;175.48;-258.62;577.77;89.86;77.92;6.41;194.98
53063787O;Luis Antonio Ricart Orger;Igualada;42;46261;356.85;18.33;115.32;-8.27;-209.54;207.17;-425.86;-51.32;28.29;-331.92;71.7
43445421K;Odin Toribio Cavero;Badalona;56;44024;658.25;-338.13;157.8;106.46;38.88;83.09;26.13
53071834S;Monica Benito Enriquez;Granollers;51;59026;733.76;12.38;-206.16;461.59;24.11;83.97;-272.47;-10.37;277.6;-113.98
34755892L;Salvador Esturo Boix;Mollet Del Vallès;63;38688;382.75;191.16;64.87;-21.68;325.3;-201.11;-245.59;0.97;374.57;-76.47;276.47
44189676E;Juan Carlos García Barón;Manresa;58;47708;92.67;-303.41;-77.16;118.23;121.07;-202.63;-322.02;173.29
43529966H;Maria Del Mar González Lupiañez;Mollet Del Vallès;41;36221;89.33;330.84;-2.67;-63.62;565.62;163.83;58.42;-175.46
11437872R;Tomas Mur Trigueros;Manresa;61;33073;293.39;224.09;-138.43;-71.05;-72.57;491.49;252.15;150.05;-164.74
52278669B;Damia Palomino Valls;Tarragona;66;32489;754.36;36.87;-185.47;196.03;303.76;-132.98;-4.01;124.89
39729653B;Francisco Javier Pont Freixinet;Figueres;70;40098;294.13;204.18;77.68;-132.09;-216.91;166.15;-30.25
46064329U;Santiago Canet Solé;Lleida;67;48285;832.06;137.73;-14.41;133.77;335.34;-0.19;-38.64;9.65;94.07;93.15;2.59
37382020E;Gabriel Cervilla Arribas;Gavà;59;35910;502.16;-31.33;-9.14;94.27;216.13;42.12;-125.57;9.24
44180437V;Celia Jaen Nadal;Manresa;42;34746;968.81;135.14;-377.36;301.79;-61.33;162.99;-117.11
40983405L;Sandra Martí Montero;Reus;48;59365;233.42;-21.25;-43.78;-87.73;178.96;226.03;-193.98;-4.79;-55.93;-245.59
47640655C;Neus Mas Richarte;Ripollet;52;39941;116.54;443.35;-165.26;-147.63;13.97;-151.08;85.05;207.01;245.41
36526671A;Eva Moral González;Vic;61;37631;850.91;48.3;68.16;101.87;-54.21;-126.07;356.38;-263.37;-15.98
46771133W;Joaquin Pascual Rojas;Esplugues De Llobregat;56;31112;289.5;-115.97;-90.26;-26.93;3.13;160.59;-67.04;215.19
35568695Y;Maria Teresa Solé Cerrillo;Girona;48;41873;180.81;483.98;58.44;-59.62;-34.16;508.83;-259.77;-35.78
33954082I;German Vicente Calbo;Granollers;50;41045;794.61;71.27;173.44;161.13;-128.01;20.49;106.31;-28.14;-237.72;-192.21;-33.66
53072443S;Olga Rosas I Mallofre;Lleida;56;50276;790.43;5.98;-8.51;35.54;-370.44;-109.1;-56.92;-56.03
46054813G;Alejandra Fonoll Freile;Mataró;51;53937;636.72;10.28;-243.8;-319.62;116.83;67.85;-18.14;135.93;103.43
44020994Q;Antonio Javier Roche Jurado;Badalona;52;36917;294.95;76.72;-105.9;98.52;131.42;253.45;-37.39;-171.79;407.66;72.47
52275804V;Hector Jose Calvo I Perxas;Mataró;62;56136;756.6;-87.1;-87.94;102.28;212.55;-46.72;-183.94;371.24;440.23;-36.99;-85.24
38118849D;Eduardo Cañabate Marti;Manresa;45;36203;289.25;227.37;-56.11;-45.88;-244.6;-7.27;-17.21;-176.96;-108.4;-155.32
53026154U;Rita Montes Parellada;Badalona;44;54157;488.5;-213.63;125.15;72.29;171.4;142.11;131.82;134.73;-12.46;-162.24
46810653E;Alicia Pijoan Yunquera;Mataró;51;54296;419.51;-400.15;-30.4;97.91;45.69;332.22;-106.21;-312.64;294.37;18.13;-180.89
46790841B;Diego Sola Junqueras;Reus;50;35553;485.52;59.91;-68.31;20.69;1.76;-29.27;-367.21;-0.35
77612322S;Raul Arrebola Pasto;Rubí;59;37667;544.66;-0.58;-32.2;-34.45;-392.1;-2.92;-101.78
44014715U;Raül Manzano Serrano;Barcelona;42;46424;474.9;5.47;5.13;71.92;94.34;-91.8;262.63;-85.26;380.64
39883203I;Francesc Peralta Gregorio;Blanes;67;49479;154.47;-85.4;264.04;220.19;13.18;-125.81;49.29;312.71;6.27
46060726I;Ricardo Agrelo Suarez;Manresa;66;31597;432.11;2.39;14.42;34.33;268.49;-561.34;-98.67;1.72;-220.64;10.56;188.79
44184722T;Carmen Camara Cairols;Badalona;45;36264;498.94;-8.1;-68.86;64.56;-88.39;-255.63;353.86;115.01;71.94;80.92;100.3
46703450H;Maria Rosario Junyent Bayo;Blanes;60;45607;284.88;2.85;-204.35;-150.8;431.28;524.5;219.96
43740522H;Luis Montero Regueira;Mataró;60;32563;841.12;-321.92;98.02;-13.8;121.83;348.37;-161.1;-17.89
46136956M;Angel Roura Fortuny;Cornellà Del Llobregat;51;56387;391.65;415.77;-79.69;217.62;44.19;305.57;-19.78;-374.83;-277.53;-214.62;196.42
46771124S;Gustavo Adolfo Balaña Morales;Badalona;50;52994;65.38;321.93;96.95;193.45;-126.98;-51.84;-441.25;53.16;-396.05
78087906U;Raul Cuerpo Maso;Cerdanyola Del Vallés;69;35087;519.66;138.23;-153.56;6.04;-160.32;-63.44;22.58
46766950X;Alvaro Gilabert Morillas;Figueres;64;33742;107.18;43.48;-59.83;-161.21;-182.72;23.14;65.86
47640311N;Alexandre Salvador Aranda;Figueres;43;50041;430.7;-17.62;-41.46;-234.06;-277.19;-174.78;-45.57;-298.95;-267.85
46355436H;Carlos Miguel Valle Gauchia;Manresa;51;34528;264.55;0.09;-287.01;45.2;-293.45;-84.46;-43.8;-0.68
47603697U;Carlos-Alberto Gamiz Arroyo;Igualada;70;44665;342.71;12.16;187.61;-79.77;55.07;19.29;-151.31;-408.72;24.88;-403.68
47788829Y;Cesar Bascones Parra;Manresa;66;41087;1.26;-7.41;-70.89;180.9;-7.78;-17.63;69.87;115.44;-2.76;31.24;-56.39
77312773U;Jose Enrique Bordas Caro;'L''Hospitalet De Llobregat';44;42151;975.8;-150.84;-410.55;236.38;145.63;-206.56;117.58;16.47;-161.77
52167415K;Ramon Antonio Bru Cebollada;Figueres;68;39939;912.97;27.47;-44.47;-167.57;-468.91;-274.39;-29.52;-39.0;-50.18;145.52
53080268H;Edgar Calderon Temprado;Badalona;65;34367;817.96;404.72;-78.35;268.73;-132.45;18.89;-98.47;137.7;-31.05;-7.58;183.58
44194943M;Jesus Camacho Galito;Manresa;59;35363;26.81;-538.48;170.84;-6.62;-131.99;13.87;401.17
52912095N;Alvaro Carrera Cabezas;Esplugues De Llobregat;49;50873;937.06;269.27;-159.49;51.27;483.35;-51.32;49.02;281.35;45.45;155.74
44196231T;Joan Francesc Elgueta Ferrer;Cornellà Del Llobregat;52;38941;488.37;103.83;85.97;-229.79;65.79;13.26;-466.31;-47.4;-15.54;228.27
43693232B;Damia Gemes Curado;Badalona;62;30802;887.62;-77.08;90.98;9.01;-2.3;-452.89;-84.43;-50.57;-135.05
36576040G;David Luis Magriña Cañellas;Tarragona;49;40145;164.25;-371.79;-315.12;35.67;-104.01;-414.13;-122.05
38082499D;Rita Orellana Beltran;Tarragona;57;38795;202.19;183.54;226.53;-67.8;101.71;-143.73;216.9
46960238O;Marco Pallares Del Carmen;Gavà;58;56633;143.48;-373.26;244.67;11.63;63.8;-88.21;-65.79;-78.37;-24.12;381.91;-0.4
38108353L;Marcos Puente Tortosa;Cerdanyola Del Vallés;62;45656;507.79;26.2;70.23;55.66;309.41;-95.24;-199.46;-116.4;-310.0;146.86;-344.46
90002333L;Francisco Manuel Quiros Benitez;Girona;49;51200;945.63;-242.71;1.66;189.5;28.03;-45.39;-298.21;241.13;-39.82;211.64
43094816P;Rafael Romano Aparicio;Badalona;62;50145;320.35;-63.46;-427.88;-196.96;-31.15;-105.86;-208.69;-173.6
17749163M;Ramona Sardaña Mendoza;Barcelona;57;36072;961.6;302.91;2.48;115.76;13.26;-293.17;217.06;43.24
52625799F;Cristobal Sarrias Claramunt;Manresa;46;55326;91.58;-173.41;210.55;235.86;-25.14;22.41;-21.95;181.37
78087279W;Oscar Torns Sierra;Mollet Del Vallès;40;48233;574.03;-149.42;198.01;132.55;-92.41;-42.14;327.9;151.67;-512.01;225.51;22.68
44198770J;Ester Vallespin Soliano;Igualada;43;32490;257.62;-137.74;119.3;-90.8;-106.55;-273.61;-234.36;-4.03
53076617X;Ricard Varas De La Mano;Igualada;51;34098;577.31;-65.74;130.3;-270.97;120.42;-293.45;1.16;85.9;74.14
46704332C;Ana M Yepes Pascual;Figueres;51;55094;261.34;212.79;-27.11;-80.23;-206.06;-64.39;417.98;-204.75;385.71
44189284D;Santos Bouza Mayenco;'L''Hospitalet De Llobregat';48;58326;42.71;-310.15;174.4;-182.6;-72.58;267.18;-513.1
52461486H;Maria Carmen Burillo Ballesta;Granollers;69;34896;249.11;186.74;-204.17;-312.56;-276.59;-486.77;-59.68;434.53;-86.25;-121.76
43693006X;Carlos-Alberto Candal Abarca;Rubí;67;59847;983.25;-137.97;-189.31;367.9;475.18;146.42;283.27
43535661L;Maria Rosario Dorca Villalobos;Tarragona;65;30022;682.21;-343.52;-386.05;59.25;-161.13;220.68;101.35;-204.27;-370.41;-361.46;-164.4
44992405M;Ignacio Hugas Cuacos;Rubí;56;31035;459.86;-95.3;204.57;29.96;296.89;497.31;-170.36
47611066W;Ruben Maestre Folch;Tarragona;66;53967;156.53;-12.73;-20.8;-14.15;-259.76;-16.45;-184.77;-312.34;301.56
33968270B;Josep Mut Vilas;Girona;66;31556;468.5;399.49;-333.1;128.07;-81.27;-519.35;-174.64;-37.75;-5.99;-5.08;-241.21
46759346W;Susana Pich Carrasco;Manresa;65;42043;550.5;-33.85;161.26;109.43;143.05;-97.36;61.19;-73.8;-19.95;-16.79
53063228U;Jose Javier Pino Der Veen ;Granollers;42;59927;98.38;123.88;40.3;118.08;-293.38;-47.45;218.54;142.02;-40.64;-187.73
43696150U;Fco. Javier Raja Ribas;Gavà;41;31149;142.7;239.19;-159.71;-106.44;-5.89;53.66;462.05;279.52;-36.03;-10.63
46814607R;Miguel Angel Revenga Nolla;Vic;55;47101;234.86;-158.57;-342.67;-100.84;-3.91;-61.52;-95.64
43439516C;Carlos Manuel Tejero Méndez;Girona;51;59781;732.75;517.03;14.61;162.63;-375.21;-121.09;-185.44;264.51
53080375Y;Miguel Van Garrido;Cerdanyola Del Vallés;66;32226;777.07;-10.34;-204.87;-47.58;-8.54;59.9;4.76
52629517U;Oscar Ambrojo Tolo;Granollers;46;50228;229.87;-277.17;45.51;-59.53;-282.3;-476.7;26.89;-256.22
46694243M;Pedro Arnan Hernando;Terrassa;62;44622;591.14;-264.11;56.76;1.97;298.75;-328.86;91.24
46062406I;Salvador Blanco Montoya;Gavà;65;32127;594.78;553.58;-105.1;412.58;-12.97;76.63;-339.67;52.12;-59.04
40986721M;Luis Eduardo Caleya Caballo;Mollet Del Vallès;55;32826;56.04;-210.63;277.58;-128.78;11.91;-435.05;-151.16
46642356G;Jose Miguel Collado Vilches;Gavà;68;41963;68.27;320.46;199.17;329.02;349.69;286.6;30.9;-41.87;-27.95
46781061J;Manuel Charles Codina;Ripollet;50;42183;746.42;-239.72;-65.09;117.53;-70.84;-38.84;-24.96;63.99;-9.87;-157.58
46126742T;David Luis Fabrego Alcaide;Mollet Del Vallès;61;33940;617.4;462.0;-13.48;305.01;-189.65;133.3;-171.35;75.5;-9.06;72.13;33.94
46702522X;Maria Noelia Faro Torruella;Granollers;45;48373;829.81;122.16;327.01;11.24;76.05;-18.3;288.66;-22.83
47611826T;Juan Ramon Finestra Vicens;Badalona;40;52371;206.11;344.7;46.24;-138.01;-76.29;65.0;348.67;-12.55
46656376C;Antonio Grao Rios;Terrassa;64;33704;600.87;-115.12;245.81;-0.83;34.1;-131.28;288.96;-205.66;-33.77;31.12;-5.86
44193587Z;Antonio Manuel Gutierrez Satorra;Vic;68;47042;26.21;-249.28;-162.05;319.86;-206.06;-153.0;443.42;144.39
38843451H;Jose Jesus Jodra Esteller;Cornellà Del Llobregat;68;44811;400.8;-40.59;-0.93;-251.95;-129.73;2.61;-364.75
78579743M;Carles Lucas Torre;Reus;40;52802;233.67;34.73;159.32;-241.26;124.28;90.6;17.79;-33.18;144.07;-2.54;5.28
46349975B;Gemma Palahi Gilmet;Gavà;40;36586;606.51;-56.17;-166.56;147.22;-3.71;77.89;-210.62;370.53
46060428M;Jose Antonio Pereira Anglada;Lleida;70;44426;364.94;78.45;-128.28;-426.25;119.63;54.39;-3.37;-449.56;204.47;-98.0
43528289J;Alfonso Jose Renedo Marin;Rubí;55;50416;960.99;323.69;111.68;-95.51;4.05;159.74;-2.74;-10.83;-162.96;65.54
46728906R;Ainoha Ros0 Ferrero;Ripollet;61;43588;508.65;91.11;186.79;9.3;-57.96;12.62;127.67;-22.61
39719121R;Yolanda Vidal Morgado;Esplugues De Llobregat;45;41521;610.21;56.5;-0.55;105.18;64.91;-22.27;91.35;290.9
46656264S;Isaias Agenjo Franquesa;Figueres;51;41521;341.1;-10.66;-213.2;-1.02;403.42;-53.87;167.41;41.25
52399195C;Juan Manuel Gamez Illescas;Granollers;62;32199;390.45;-374.2;-63.79;131.02;148.95;149.46;-73.28;75.67;118.83;-369.66;334.13
43521876V;Jorge Alejandro Luesma La Prieta Antoli;Ripollet;70;39895;98.46;145.0;-106.44;267.95;-227.75;11.92;-17.98;-366.41;-19.31;-221.99
38110454F;Ferran Tamayo Ribalta;Vic;56;41320;331.04;318.73;103.2;19.89;-354.38;-1.18;-87.85
52439658A;Carlos Manuel Troyano Nieto;Tarragona;62;40138;818.58;334.36;533.17;141.01;413.94;280.55;-363.18;-347.81;-287.58
46781291O;Jaime Bravo Soldevila;Blanes;41;43029;235.64;-115.15;63.15;142.6;204.8;24.99;174.28;-127.76
46034925D;Silvia Casanovas Santiago;Girona;67;50612;423.0;-255.49;-250.49;-3.53;-82.67;-192.01;22.4;-153.85;-383.57;-160.59;343.1
46350415G;Ana M Godoy Brufau;Mataró;50;45037;547.69;53.67;-28.74;223.64;-47.66;350.01;-69.24;219.75;-181.32
46704303N;Ma. Alba Yague Subirats;Girona;65;39787;998.34;-43.76;-403.1;-13.72;-62.51;22.97;-70.8;138.23;-81.25
46759869Q;Joaquim Carril Mcauley;Ripollet;47;35370;482.13;-2.64;-454.94;2.43;-13.0;-18.39;-114.52;117.23;-221.21
44187936Y;Ruben Espinos Miquel;Mollet Del Vallès;52;40162;544.72;-4.82;-129.88;25.63;182.07;10.01;-49.48;284.65;196.77;-411.71
34766041G;Alfonso Jose Blanch Castel;Girona;42;59981;184.52;-138.3;475.95;-107.15;-33.54;97.51;-151.77
40986013W;Emilio Cañete Pique;Badalona;54;56314;307.43;10.62;36.03;173.07;41.95;-174.12;280.33
46348195K;Miquel Francesc Casado Leon;Cerdanyola Del Vallés;61;34142;439.07;416.19;46.46;-110.07;7.65;-31.57;133.38;-4.52;-301.75;-124.51
43742901S;Andres Cortes-Russell Outeiriño;Igualada;46;47217;33.39;-16.68;-223.12;61.12;-41.6;-170.36;-10.62
44190247A;Jordi Escorihuela Julia;Cornellà Del Llobregat;69;30429;412.3;-493.69;-278.37;-48.78;157.84;116.14;177.7
46754797N;Jorge Pedro Francisco Sebastia;Blanes;52;31675;965.76;43.41;-85.34;78.93;225.85;-51.55;197.14;105.65;311.44
44011517P;Tomas Gine Cugat;Reus;68;40765;881.06;-5.81;-515.91;-179.66;238.41;-96.3;172.76;-106.52;-329.32;356.66;-477.04
38443877L;Fco. Javier Gracia Gallardo;Cerdanyola Del Vallés;42;59038;322.99;-12.63;-77.57;39.05;-109.7;-5.11;-14.3;-156.11
72551925M;Maria Del Mar Grau Aviles;Igualada;68;45258;332.24;-206.92;136.72;-363.02;171.44;-178.06;-17.38
52399381B;Cristobal Martos Parga;Girona;66;39321;368.75;-124.16;-370.36;59.1;11.05;95.64;-28.73;-264.81;-26.36;115.05;-75.43
52155214T;Gustavo Morlans Blanco;Girona;43;46034;345.42;118.65;-18.91;-181.17;0.38;124.95;-0.77;13.57;133.36
36521421J;Elisenda Munne Martin;Igualada;48;43127;780.65;-43.85;462.25;38.03;-499.52;263.25;-34.24
47610591B;Joan Josep Nieto Medina;Manresa;60;34343;25.38;-500.34;3.26;275.96;-183.08;-347.11;-285.82;32.48;33.21;166.61
52278727G;M Jose Ortin Exposito;Manresa;61;48952;338.34;-139.88;-88.01;70.03;26.19;8.85;-111.01;-172.23;-14.12
44009114A;Ana Isabel Pazos Mendez;Tarragona;62;34140;828.98;61.02;-532.0;87.72;-25.77;93.93;248.95;347.46;-195.57;128.0
78150635C;Eugenio Periago Gine;Reus;44;35872;713.12;-184.6;50.09;-163.13;-69.92;197.53;125.17;-88.37;199.87;-228.0
52279157B;David Porto Esteban;Ripollet;68;45372;651.11;15.27;-84.85;-57.2;-2.02;-105.99;-126.51;-31.23;97.89
44180439Q;Elisenda Rubio Aguera;Manresa;68;41222;21.92;51.02;-95.83;339.73;296.88;-62.77;208.71;59.29;-154.21;186.57;332.01
46681535J;Ana Maria Safont Tapia;Igualada;58;35464;576.27;-92.96;-10.67;191.89;179.77;-63.82;-235.68
38119709H;Juan Luis Tribo Ingles;Barcelona;55;45032;825.57;-129.01;27.36;-314.1;-397.73;-74.91;-122.91;29.99
43725498B;Olivia Tuñón Blanche;Girona;43;33966;567.32;-22.12;4.88;24.62;-208.88;34.74;-107.69
36515591S;M Beatriz Valero Guinea;Tarragona;49;52222;618.34;265.51;-192.72;-106.73;101.15;346.88;161.7;-224.25;489.1
46736138J;Jonathan Villarroya Oliver;Girona;53;30007;283.87;-145.29;-41.56;-305.69;24.87;52.57;95.0;298.26
46573527M;Juan Pedro Villegas Prada;Mataró;44;51704;478.57;149.59;69.12;-89.67;26.31;-183.14;37.28;-119.87;13.39
43062425J;Hector Jose Acedo Casado;Cerdanyola Del Vallés;56;47408;24.62;-375.4;-56.43;413.09;161.35;271.25;-136.85;500.75;61.62;-168.72
35098266G;Cristina Alarcon Carceles;Manresa;61;45269;215.97;245.37;63.59;-74.38;37.63;-427.07;-16.44;-35.21;-77.11
46546673L;Eugenio Alsina Romero;Mollet Del Vallès;51;39514;908.1;-88.58;-389.82;-95.49;-226.48;275.04;459.05
43509908U;Gema Alzuria Villalba;Ripollet;59;38071;859.75;-115.78;1.83;-169.94;-502.21;-413.95;-32.98
46599514A;Victoriano Arcos Peña;Granollers;53;49877;49.09;-138.34;-45.38;-110.27;-2.2;15.23;254.47
47652734O;Jorge Asin Grande;Granollers;41;41382;907.56;-166.71;-261.58;-33.76;259.13;-8.12;-4.2;-122.58;-247.64
36520429B;Jose Jacinto Bolivar Pares;Rubí;55;56775;387.27;-140.76;48.06;50.11;185.2;-346.34;-264.46;172.92
52169592Z;Gustavo Adolfo Bonell Sancho;Igualada;40;52638;819.79;137.56;-137.95;424.17;-114.42;-183.87;-382.95
52217052W;Maria Pilar Clemente Triguero;Vic;59;32146;427.85;8.96;84.51;122.49;394.61;-60.88;32.53;-209.66;-21.66
53075401W;Francisco Javir Cordero Villaro;Vic;66;59432;424.41;-31.39;12.48;-125.9;-30.25;8.94;-167.38
38452831Y;Alicia Dalmau Gurpegui;Ripollet;56;33901;279.23;159.94;-167.07;-78.41;225.89;88.51;63.59
46700208W;Carmen Delgado Cordon;Figueres;51;33621;22.74;-275.84;-238.21;237.6;-250.63;199.79;327.34;307.39;-480.57;-60.61
40446525I;Francisco Jose Eseberri Guerrero;Terrassa;65;43206;186.98;44.87;-481.14;56.64;238.44;439.14;57.61;-62.75;49.8
53072288E;Andres Kieran Hadidian Perez De Tudela;Terrassa;47;56347;230.94;90.39;374.78;-383.72;-207.6;294.69;-465.25;-179.17
47611443Q;Alicia Lluch Alos;Girona;67;52595;959.29;269.35;-53.19;38.38;-13.71;402.22;159.6;1.15
46061010D;Margarita Medel Asensio;Mollet Del Vallès;48;34721;922.73;-24.92;-336.26;205.59;-347.63;227.47;399.38;366.12
